episode,reward,length
1,-8.073123,180
2,-11.419757,180
3,-19.831486,180
4,-19.750183,180
5,-17.457321,180
6,-13.932246,180
7,-124.473515,180
8,-42.286206,180
9,-13.338809,180
10,-19.512908,180
11,-23.717345,180
12,-19.332377,180
13,-10.074497,180
14,-19.746852,180
15,-22.665677,180
16,-21.354703,180
17,-11.082106,180
18,-10.230878,180
19,-10.941203,180
20,-14.588309,180
21,-12.121216,180
22,-12.622949,180
23,-11.37914,180
24,-10.822339,180
25,-9.278471,180
26,-11.738439,180
27,-10.461307,180
28,-12.093968,180
29,-10.002799,180
30,-11.795015,180
31,-11.571765,180
32,-11.774936,180
33,-12.084514,180
34,-10.53174,180
35,-5.253688,180
36,-8.058238,180
37,-8.133263,180
38,-7.993931,180
39,-16.247137,180
40,-4.917354,180
41,-6.317896,180
42,-7.0342,180
43,-7.001016,180
44,-6.547146,180
45,-5.088776,180
46,-4.268519,180
47,-5.194086,180
48,-7.166087,180
49,-4.942894,180
50,-6.053612,180
51,-5.672626,180
52,-5.484571,180
53,-4.120547,180
54,-4.19769,180
55,-3.767251,180
56,-3.812556,180
57,-6.286706,180
58,-3.451375,180
59,-2.931299,180
60,-3.580168,180
61,-3.241967,180
62,-4.051562,180
63,-3.632803,180
64,-3.845141,180
65,-9.888335,180
66,-4.690867,180
67,-6.465026,180
68,-4.61017,180
69,-3.258582,180
70,-4.02725,180
71,-10.65615,180
72,-3.735115,180
73,-3.031998,180
74,-3.985182,180
75,-8.122008,180
76,-3.72626,180
77,-4.417463,180
78,-4.532599,180
79,-3.593568,180
80,-3.517452,180
81,-5.870929,180
82,-3.598058,180
83,-5.362778,180
84,-4.384549,180
85,-6.125889,180
86,-6.138597,180
87,-5.545856,180
88,-4.673858,180
89,-5.917928,180
90,-3.393969,180
91,-6.021396,180
92,-3.788895,180
93,-3.856218,180
94,-3.876818,180
95,-3.796243,180
96,-3.745787,180
97,-5.983948,180
98,-4.5337,180
99,-4.967855,180
100,-3.941824,180
101,-2.923421,180
102,-3.814593,180
103,-4.784618,180
104,-4.074538,180
105,-4.258618,180
106,-4.297867,180
107,-3.382689,180
108,-3.600653,180
109,-3.922276,180
110,-3.925167,180
111,-3.651716,180
112,-3.749429,180
113,-4.028638,180
114,-4.228087,180
115,-4.646067,180
116,-3.739696,180
117,-4.457355,180
118,-4.445157,180
119,-4.801566,180
120,-4.619766,180
121,-4.412516,180
122,-4.744238,180
123,-4.360956,180
124,-4.257269,180
125,-4.170452,180
126,-3.357304,180
127,-4.177065,180
128,-4.048345,180
129,-3.923512,180
130,-4.122732,180
131,-4.116958,180
132,-3.663103,180
133,-4.164426,180
134,-3.514932,180
135,-5.382327,180
136,-3.942574,180
137,-6.013689,180
138,-3.993078,180
139,-4.16842,180
140,-4.112345,180
141,-4.603399,180
142,-3.873335,180
143,-4.206981,180
144,-5.175794,180
145,-4.977115,180
146,-5.376559,180
147,-5.586162,180
148,-4.07364,180
149,-4.043113,180
150,-4.566927,180
151,-5.704741,180
152,-5.297124,180
153,-3.86995,180
154,-2.984542,180
155,-4.235415,180
156,-5.632789,180
157,-4.098991,180
158,-3.805488,180
159,-3.454371,180
160,-3.815831,180
161,-2.686998,180
162,-4.108451,180
163,-4.186855,180
164,-3.791083,180
165,-3.851055,180
166,-3.867817,180
167,-4.389919,180
168,-3.604991,180
169,-4.588351,180
170,-3.148072,180
171,-3.245383,180
172,-4.705005,180
173,-2.835991,180
174,-3.602187,180
175,-3.160624,180
176,-3.170983,180
177,-4.549763,180
178,-3.96949,180
179,-4.178698,180
180,-4.886167,180
181,-5.251704,180
182,-3.464627,180
183,-3.788001,180
184,-4.382158,180
185,-3.279922,180
186,-3.601466,180
187,-4.107528,180
188,-4.508119,180
189,-4.543935,180
190,-6.540607,180
191,-4.560613,180
192,-6.773641,180
193,-4.219296,180
194,-4.336715,180
195,-4.070978,180
196,-5.221659,180
197,-3.650671,180
198,-3.964225,180
199,-3.36751,180
200,-3.962598,180
201,-6.127656,180
202,-4.751052,180
203,-4.730555,180
204,-5.558141,180
205,-4.531163,180
206,-5.881568,180
207,-5.123488,180
208,-3.85615,180
209,-6.506791,180
210,-4.6736,180
211,-4.947119,180
212,-3.952301,180
213,-5.131685,180
214,-4.32785,180
215,-4.213942,180
216,-5.378614,180
217,-5.712863,180
218,-2.719559,180
219,-4.926936,180
220,-8.982303,180
221,-3.748912,180
222,-5.135222,180
223,-3.94647,180
224,-3.223808,180
225,-7.540004,180
226,-3.398734,180
227,-4.272655,180
228,-5.237433,180
229,-12.729209,180
230,-5.548371,180
231,-3.391339,180
232,-3.577157,180
233,-13.436719,180
234,-11.024204,180
235,-4.490155,180
236,-10.301718,180
237,-14.607854,180
238,-5.383362,180
239,-5.766854,180
240,-6.296924,180
241,-5.294209,180
242,-6.14418,180
243,-3.106566,180
244,-4.93923,180
245,-4.291836,180
246,-7.784936,180
247,-7.065804,180
248,-4.293519,180
249,-4.554702,180
250,-2.99227,180
251,-5.062085,180
252,-3.881613,180
253,-4.41833,180
254,-5.794362,180
255,-3.024643,180
256,-7.830695,180
257,-5.55288,180
258,-7.038474,180
259,-4.274063,180
260,-8.745769,180
261,-9.544657,180
262,-4.434651,180
263,-2.964742,180
264,-3.239397,180
265,-3.736993,180
266,-2.758036,180
267,-2.857697,180
268,-3.474384,180
269,-4.260416,180
270,-2.968251,180
271,-3.239717,180
272,-5.423099,180
273,-2.868612,180
274,-2.806909,180
275,-3.236394,180
276,-7.324285,180
277,-4.427447,180
278,-6.746523,180
279,-12.702562,180
280,-6.488517,180
281,-5.562333,180
282,-8.208553,180
283,-8.852441,180
284,-9.791615,180
285,-6.960991,180
286,-5.239622,180
287,-4.665526,180
288,-2.990337,180
289,-3.053198,180
290,-3.651255,180
291,-2.316993,180
292,-2.92154,180
293,-3.212563,180
294,-3.322093,180
295,-4.875686,180
296,-3.472769,180
297,-6.725835,180
298,-3.80824,180
299,-5.823,180
300,-3.023027,180
301,-4.285406,180
302,-2.828414,180
303,-2.676043,180
304,-2.330973,180
305,-5.374467,180
306,-2.739966,180
307,-4.651127,180
308,-5.825011,180
309,-2.965456,180
