episode,reward,length
1,-19.05346,180
2,-26.655947,180
3,-14.148197,180
4,-16.787649,180
5,-24.247507,180
6,-25.332864,180
7,-33.208363,180
8,-39.611888,180
9,-13.604694,180
10,-296.723753,180
11,-24.306366,180
12,-57.618534,180
13,-46.754118,180
14,-24.61938,180
15,-9.484239,180
16,-12.239527,180
17,-11.666913,180
18,-11.605287,180
19,-12.342142,180
20,-37.331807,180
21,-30.166308,180
22,-25.866773,180
23,-33.297195,180
24,-29.290289,180
25,-25.75498,180
26,-14.624925,180
27,-23.981596,180
28,-22.986325,180
29,-24.270258,180
30,-16.256651,180
31,-21.228045,180
32,-12.318379,180
33,-12.823217,180
34,-10.367382,180
35,-18.893882,180
36,-10.027899,180
37,-10.885246,180
38,-6.955978,180
39,-8.287977,180
40,-5.078731,180
41,-4.652549,180
42,-5.37672,180
43,-5.655873,180
44,-6.924287,180
45,-4.843207,180
46,-8.003025,180
47,-8.969201,180
48,-6.81015,180
49,-9.371718,180
50,-9.480271,180
51,-12.100055,180
52,-9.501151,180
53,-10.089008,180
54,-9.51451,180
55,-7.218081,180
56,-6.834541,180
57,-5.849877,180
58,-5.190167,180
59,-7.200664,180
60,-6.455188,180
61,-6.11844,180
62,-4.714014,180
63,-5.174096,180
64,-5.32925,180
65,-7.687387,180
66,-6.686995,180
67,-7.060029,180
68,-6.164261,180
69,-7.098229,180
70,-5.898792,180
71,-4.96831,180
72,-4.795184,180
73,-5.471644,180
74,-5.633091,180
75,-4.867716,180
76,-7.895407,180
77,-5.946191,180
78,-7.844916,180
79,-10.444819,180
80,-7.931909,180
81,-9.197235,180
82,-8.654976,180
83,-6.406377,180
84,-6.558492,180
85,-8.785361,180
86,-7.622591,180
87,-7.887786,180
88,-7.342762,180
89,-9.720137,180
90,-7.315567,180
91,-8.813968,180
92,-6.154349,180
93,-7.046773,180
94,-5.428658,180
95,-8.503211,180
96,-7.730574,180
97,-4.900546,180
98,-4.965057,180
99,-5.629448,180
100,-7.517583,180
101,-6.051313,180
102,-5.68766,180
103,-5.857532,180
104,-6.070409,180
105,-5.730251,180
106,-5.592863,180
107,-4.6427,180
108,-3.866143,180
109,-5.500434,180
110,-6.205828,180
111,-6.443404,180
112,-6.940178,180
113,-7.223696,180
114,-4.710301,180
115,-6.122688,180
116,-5.915408,180
117,-5.282852,180
118,-5.926783,180
119,-5.661265,180
120,-5.696146,180
121,-5.996508,180
122,-4.104331,180
123,-3.965573,180
124,-5.666212,180
125,-4.18545,180
126,-6.464681,180
127,-10.286214,180
128,-5.039657,180
129,-10.275236,180
130,-9.370358,180
131,-6.237039,180
132,-6.267876,180
133,-6.441963,180
134,-9.399554,180
135,-7.389047,180
136,-8.156916,180
137,-7.362311,180
138,-5.650952,180
139,-6.045498,180
140,-6.276491,180
141,-4.258568,180
142,-6.292174,180
143,-3.629413,180
144,-5.058687,180
145,-4.206166,180
146,-4.880596,180
147,-5.328206,180
148,-3.356187,180
149,-5.293552,180
150,-4.115543,180
151,-6.010655,180
152,-4.946113,180
153,-6.057604,180
154,-3.841183,180
155,-5.013717,180
156,-4.845997,180
157,-4.106776,180
158,-3.94562,180
159,-4.846786,180
160,-3.542814,180
161,-4.123345,180
162,-3.847045,180
163,-3.216734,180
164,-3.875435,180
165,-4.022792,180
166,-4.494366,180
167,-3.728966,180
168,-4.270411,180
169,-3.99501,180
170,-3.400402,180
171,-4.346458,180
172,-3.587962,180
173,-4.882849,180
174,-4.093918,180
175,-5.334085,180
176,-4.543215,180
177,-3.764793,180
178,-4.538882,180
179,-5.589775,180
180,-5.434995,180
181,-4.339214,180
182,-5.034685,180
183,-5.000528,180
184,-6.281289,180
185,-5.949231,180
186,-4.767517,180
187,-6.219715,180
188,-4.269647,180
189,-4.069805,180
190,-4.203579,180
191,-5.536384,180
192,-4.589978,180
193,-7.177102,180
194,-4.847857,180
195,-4.717829,180
196,-4.238166,180
197,-3.558478,180
198,-4.541092,180
199,-3.737394,180
200,-4.387611,180
201,-4.724335,180
202,-3.834919,180
203,-4.433571,180
204,-5.496705,180
205,-3.981725,180
206,-3.90223,180
207,-4.830332,180
208,-4.163045,180
209,-4.547316,180
210,-4.614292,180
211,-4.776912,180
212,-4.417778,180
213,-3.946752,180
214,-5.125601,180
215,-4.359926,180
216,-4.260533,180
217,-4.841758,180
218,-4.976704,180
219,-5.145575,180
220,-3.732921,180
221,-5.295459,180
222,-3.920933,180
223,-5.681191,180
224,-4.646193,180
225,-6.041171,180
226,-4.885461,180
227,-6.272862,180
228,-3.965073,180
229,-5.794342,180
230,-5.09993,180
231,-4.877949,180
232,-4.947058,180
233,-4.214146,180
234,-4.78733,180
235,-4.723284,180
236,-3.332382,180
237,-4.909607,180
238,-3.122471,180
239,-5.750299,180
240,-6.962682,180
241,-5.992996,180
242,-3.543144,180
243,-4.520311,180
244,-4.353873,180
245,-4.569748,180
246,-4.986749,180
247,-3.325748,180
248,-3.880269,180
249,-3.165485,180
250,-5.413982,180
251,-4.579893,180
252,-5.165466,180
253,-3.372151,180
254,-8.19276,180
255,-3.825282,180
256,-4.266692,180
257,-5.485989,180
258,-3.270378,180
259,-2.818114,180
260,-3.845683,180
261,-3.371937,180
262,-4.906462,180
263,-5.114837,180
264,-2.885384,180
265,-5.351002,180
266,-6.629998,180
267,-2.990752,180
268,-5.090767,180
269,-3.04568,180
270,-3.995709,180
271,-7.262609,180
272,-2.95159,180
273,-4.126245,180
274,-4.030185,180
275,-3.646033,180
276,-6.687367,180
277,-3.829579,180
278,-4.66493,180
279,-3.743876,180
280,-6.409817,180
281,-3.118629,180
282,-3.762247,180
283,-5.16667,180
284,-6.307159,180
285,-4.240068,180
286,-5.513129,180
287,-4.529336,180
288,-4.670838,180
289,-3.590991,180
290,-4.573819,180
291,-3.210892,180
292,-4.24834,180
293,-4.716608,180
294,-3.886943,180
295,-3.937661,180
296,-4.82371,180
297,-5.173211,180
298,-3.033433,180
299,-4.206092,180
300,-4.292569,180
301,-4.403883,180
302,-3.979567,180
303,-3.959121,180
304,-3.73154,180
305,-4.317585,180
306,-4.673012,180
307,-4.197817,180
308,-5.551173,180
309,-3.721675,180
310,-4.814861,180
311,-3.711338,180
312,-4.645851,180
313,-3.24235,180
314,-4.974354,180
315,-3.08671,180
316,-3.473522,180
317,-3.207172,180
318,-5.680118,180
319,-3.704413,180
320,-3.373434,180
321,-3.290412,180
322,-3.956125,180
323,-4.470228,180
324,-3.276109,180
325,-3.360392,180
326,-3.631367,180
327,-3.664255,180
328,-5.112164,180
329,-4.840962,180
330,-4.560679,180
331,-4.796849,180
332,-4.362131,180
333,-4.649093,180
334,-3.768681,180
335,-4.647178,180
336,-4.384729,180
337,-6.862051,180
338,-7.667519,180
339,-6.977826,180
340,-4.676063,180
341,-9.648995,180
342,-5.483201,180
343,-5.239869,180
344,-3.676291,180
345,-4.393196,180
346,-4.796549,180
347,-4.543944,180
348,-4.416797,180
349,-5.879533,180
350,-5.785701,180
351,-3.665937,180
352,-6.167219,180
353,-3.736773,180
354,-4.347994,180
355,-3.8478,180
356,-4.255469,180
357,-4.637391,180
358,-5.015862,180
359,-4.422488,180
360,-3.978833,180
361,-4.138285,180
362,-3.804228,180
363,-4.998472,180
364,-4.395438,180
365,-3.896331,180
366,-4.033722,180
367,-4.160822,180
368,-5.087655,180
369,-3.383175,180
370,-3.222474,180
371,-3.069936,180
372,-3.118846,180
373,-4.83858,180
374,-2.76251,180
375,-3.103379,180
376,-2.899001,180
377,-3.921834,180
378,-2.919737,180
379,-4.099853,180
380,-3.020125,180
381,-3.236195,180
382,-2.772704,180
383,-2.908951,180
384,-3.296357,180
385,-3.195078,180
386,-3.381973,180
387,-3.48126,180
388,-2.874758,180
389,-2.458694,180
390,-2.748699,180
391,-3.114424,180
392,-2.750005,180
393,-2.973809,180
394,-2.785901,180
395,-2.923391,180
396,-2.710239,180
397,-2.699196,180
398,-2.242861,180
399,-2.754783,180
400,-2.897227,180
401,-2.97708,180
402,-3.387755,180
403,-2.585665,180
404,-3.460623,180
405,-3.333422,180
406,-2.86929,180
407,-3.245213,180
408,-2.451285,180
409,-2.722844,180
410,-2.250884,180
411,-2.013033,180
412,-2.911487,180
413,-2.254496,180
414,-3.557606,180
415,-2.900727,180
416,-3.158289,180
417,-2.313372,180
418,-2.29413,180
419,-2.991755,180
420,-2.658469,180
421,-2.819866,180
422,-2.526165,180
423,-2.678688,180
424,-2.763573,180
425,-2.537092,180
426,-2.485564,180
427,-2.623151,180
428,-2.595687,180
429,-3.335182,180
430,-2.203287,180
431,-2.425273,180
432,-2.370301,180
433,-3.844094,180
434,-3.751524,180
435,-2.39991,180
436,-3.196148,180
437,-2.004846,180
438,-2.676048,180
439,-2.252323,180
440,-2.173515,180
441,-2.552624,180
442,-2.134846,180
443,-2.478561,180
444,-2.405993,180
445,-2.568741,180
446,-2.778649,180
447,-2.813266,180
448,-2.516521,180
449,-2.687551,180
450,-2.960568,180
451,-2.646134,180
452,-2.328256,180
453,-2.481879,180
454,-2.025439,180
455,-2.922159,180
456,-2.800504,180
457,-2.436007,180
458,-1.947194,180
459,-2.997379,180
460,-3.023471,180
461,-3.09865,180
462,-1.968466,180
463,-2.563622,180
464,-2.689997,180
465,-2.236906,180
466,-2.839993,180
467,-2.408062,180
468,-1.683355,180
469,-3.350895,180
470,-3.036658,180
471,-2.683074,180
472,-2.90575,180
473,-2.467751,180
474,-2.805173,180
475,-1.901107,180
476,-2.518609,180
477,-2.535502,180
478,-2.271063,180
479,-2.318716,180
480,-2.542839,180
481,-2.580106,180
482,-2.31809,180
483,-2.813194,180
484,-2.123323,180
485,-2.402372,180
486,-2.55772,180
487,-2.205457,180
488,-1.93333,180
489,-2.07098,180
490,-2.483899,180
491,-1.965708,180
492,-2.684537,180
493,-2.367643,180
494,-2.210843,180
495,-2.055058,180
496,-1.80548,180
497,-2.048768,180
498,-1.91649,180
499,-2.041446,180
500,-1.804145,180
501,-2.037545,180
502,-2.369731,180
503,-1.923355,180
504,-2.603941,180
505,-2.205634,180
506,-2.091365,180
507,-2.557939,180
508,-2.732869,180
509,-2.011423,180
510,-2.148711,180
511,-1.863808,180
512,-1.769693,180
513,-2.12828,180
514,-2.534919,180
515,-1.876441,180
516,-2.560724,180
517,-2.308524,180
518,-2.146751,180
519,-2.273526,180
520,-2.514877,180
521,-2.095571,180
522,-2.145964,180
523,-2.004116,180
524,-1.8508,180
525,-2.31201,180
526,-2.580093,180
527,-2.250502,180
528,-2.4762,180
529,-2.013867,180
530,-2.250488,180
531,-2.180108,180
532,-2.474001,180
533,-2.595805,180
534,-2.294548,180
535,-2.773351,180
536,-2.446731,180
537,-2.629847,180
538,-2.347229,180
539,-2.320863,180
540,-2.265635,180
541,-2.321642,180
542,-2.287622,180
543,-2.578101,180
544,-2.398085,180
545,-2.380531,180
546,-2.493783,180
547,-2.292784,180
548,-2.021227,180
549,-2.613375,180
550,-2.222866,180
551,-2.175999,180
552,-2.465394,180
553,-1.964177,180
554,-2.553696,180
555,-2.553345,180
556,-2.342661,180
557,-2.377505,180
558,-2.928594,180
559,-2.268884,180
560,-2.155462,180
561,-2.492415,180
562,-2.3718,180
563,-2.538123,180
564,-2.668285,180
565,-2.528532,180
566,-2.821279,180
567,-2.049706,180
568,-2.986778,180
569,-2.432442,180
570,-2.494971,180
571,-3.019626,180
572,-2.586691,180
573,-2.688206,180
574,-2.52323,180
575,-2.473276,180
576,-2.097323,180
577,-2.473916,180
578,-2.503679,180
579,-2.609187,180
580,-2.859356,180
581,-2.247864,180
582,-2.870026,180
583,-2.807299,180
584,-2.661249,180
585,-2.393855,180
586,-2.684636,180
587,-2.472589,180
588,-2.804156,180
589,-2.832557,180
590,-2.506625,180
591,-2.853185,180
592,-2.788345,180
593,-2.472507,180
594,-2.862168,180
595,-3.161537,180
596,-2.879848,180
597,-2.950425,180
598,-2.435694,180
599,-2.486931,180
600,-2.533424,180
601,-3.053863,180
602,-2.297931,180
603,-2.215225,180
604,-2.142397,180
605,-2.329613,180
606,-2.25374,180
607,-2.601183,180
608,-2.539703,180
609,-2.656432,180
610,-2.92374,180
611,-3.224858,180
612,-3.671609,180
613,-3.463506,180
614,-3.412655,180
615,-3.796855,180
616,-3.677829,180
617,-4.078408,180
618,-4.18523,180
619,-4.057106,180
620,-4.186014,180
621,-4.021536,180
622,-3.906685,180
623,-3.778893,180
624,-3.457187,180
625,-3.139322,180
626,-2.665581,180
627,-2.163793,180
628,-1.859146,180
629,-3.325457,180
630,-2.907159,180
631,-2.163667,180
632,-2.468268,180
633,-2.178077,180
634,-2.113534,180
635,-2.207264,180
636,-2.00613,180
637,-2.768457,180
638,-1.995065,180
639,-2.996657,180
640,-2.115816,180
641,-2.227088,180
642,-2.498579,180
643,-2.856895,180
644,-2.44969,180
645,-1.970466,180
646,-1.842981,180
647,-2.166079,180
648,-2.813197,180
649,-2.39232,180
650,-2.468342,180
651,-1.881755,180
652,-2.616695,180
653,-2.685014,180
654,-1.918498,180
655,-2.130797,180
656,-2.618079,180
657,-1.866604,180
658,-1.922073,180
659,-1.972845,180
660,-2.20059,180
661,-1.808571,180
662,-2.32181,180
663,-1.86659,180
664,-2.300154,180
665,-2.321538,180
666,-1.687126,180
667,-1.662099,180
668,-1.817224,180
669,-2.44849,180
670,-2.771832,180
671,-1.94658,180
672,-2.02998,180
673,-1.918112,180
674,-2.144494,180
675,-2.732917,180
676,-1.657535,180
677,-2.170294,180
678,-2.287115,180
679,-2.325829,180
680,-2.597439,180
681,-1.913143,180
682,-1.805687,180
683,-2.889703,180
684,-2.628325,180
685,-1.740961,180
686,-1.784133,180
687,-1.998815,180
688,-2.100515,180
689,-2.751655,180
690,-2.573591,180
691,-2.144816,180
692,-1.685809,180
693,-1.545973,180
694,-1.660202,180
695,-2.329351,180
696,-2.963269,180
697,-2.116692,180
698,-1.639837,180
699,-1.714088,180
700,-2.783902,180
701,-1.902348,180
702,-2.328724,180
703,-1.834398,180
704,-1.910483,180
705,-2.229866,180
706,-2.342901,180
707,-2.633828,180
708,-2.471509,180
709,-2.071741,180
710,-2.150274,180
711,-1.996142,180
712,-1.975346,180
713,-1.835529,180
714,-1.993021,180
715,-1.761828,180
716,-1.94636,180
717,-2.698934,180
718,-2.447201,180
719,-1.846898,180
720,-1.614053,180
721,-1.979749,180
722,-1.959665,180
723,-1.530779,180
724,-2.018312,180
725,-1.45953,180
726,-1.607153,180
727,-1.684938,180
728,-1.904274,180
729,-2.028222,180
730,-1.880163,180
731,-1.985066,180
732,-2.07448,180
733,-2.034079,180
734,-2.365516,180
735,-1.996664,180
736,-2.056391,180
737,-1.935217,180
738,-1.525506,180
739,-1.6988,180
740,-2.283216,180
741,-1.491406,180
742,-1.559667,180
743,-1.879024,180
744,-2.159883,180
745,-2.898392,180
746,-1.524077,180
747,-1.893782,180
748,-1.718107,180
749,-1.798369,180
750,-1.729377,180
751,-2.035128,180
752,-2.004078,180
753,-1.864149,180
754,-1.820127,180
755,-1.836847,180
756,-2.359863,180
757,-1.813042,180
758,-1.956436,180
759,-1.984726,180
760,-2.556768,180
761,-1.985269,180
762,-1.964458,180
763,-2.852548,180
764,-1.782385,180
765,-2.497634,180
766,-2.689753,180
767,-2.119517,180
768,-2.153248,180
769,-2.001213,180
770,-1.755134,180
771,-2.378707,180
772,-1.761364,180
773,-2.954183,180
774,-2.067794,180
775,-2.256961,180
776,-3.261816,180
777,-2.427093,180
778,-3.076962,180
779,-2.811916,180
780,-1.893311,180
781,-2.462644,180
782,-3.118088,180
783,-2.176555,180
784,-10.275239,180
785,-19.814397,180
786,-18.55637,180
787,-13.044159,180
788,-5.979727,180
789,-2.193624,180
790,-2.815904,180
791,-3.422064,180
792,-2.611888,180
793,-2.629866,180
794,-3.50198,180
795,-2.575632,180
796,-2.600819,180
797,-2.388766,180
798,-3.431625,180
799,-2.448148,180
800,-1.825713,180
801,-2.028775,180
802,-2.400647,180
803,-1.846216,180
804,-1.883889,180
805,-2.10346,180
806,-2.036058,180
807,-2.025615,180
808,-2.360126,180
809,-2.002658,180
810,-2.066004,180
811,-2.419196,180
812,-2.733723,180
813,-2.253871,180
814,-2.067526,180
815,-1.972097,180
816,-2.117886,180
817,-1.919809,180
818,-2.26606,180
819,-2.111967,180
820,-3.301963,180
821,-2.151919,180
822,-2.275006,180
823,-2.706478,180
824,-2.765744,180
825,-2.508226,180
826,-2.350314,180
827,-2.827112,180
828,-2.274606,180
829,-3.145469,180
830,-3.949596,180
831,-2.788965,180
832,-3.484865,180
833,-3.809241,180
