episode,reward,length
1,-8.073123,180
2,-11.419757,180
3,-19.831486,180
4,-19.750183,180
5,-17.457321,180
6,-12.961427,180
7,-9.105965,180
8,-20.808127,180
9,-17.378306,180
10,-13.579919,180
11,-10.400471,180
12,-10.768906,180
13,-21.786233,180
14,-29.890683,180
15,-18.166002,180
16,-22.783741,180
17,-30.173815,180
18,-23.826672,180
19,-19.686765,180
20,-13.033219,180
21,-10.033866,180
22,-10.750413,180
23,-6.958098,180
24,-8.145847,180
25,-8.735986,180
26,-10.924686,180
27,-14.700779,180
28,-30.654921,180
29,-46.670538,180
30,-45.832719,180
31,-47.135524,180
32,-76.680434,180
33,-40.977474,180
34,-35.351711,180
35,-20.127794,180
36,-8.716793,180
37,-6.895411,180
38,-10.495324,180
39,-12.69043,180
40,-35.818367,180
41,-28.128286,180
42,-31.439003,180
43,-46.608814,180
44,-39.993097,180
45,-39.535278,180
46,-18.679318,180
47,-32.815531,180
48,-21.380335,180
49,-20.879266,180
50,-21.221751,180
51,-10.151781,180
52,-9.179051,180
53,-6.015977,180
54,-5.226965,180
55,-6.555906,180
56,-8.305559,180
57,-8.865366,180
58,-10.535114,180
59,-8.748906,180
60,-10.80058,180
61,-10.488485,180
62,-13.060812,180
63,-14.680147,180
64,-13.879148,180
65,-13.68452,180
66,-13.127076,180
67,-12.512368,180
68,-13.589159,180
69,-9.983739,180
70,-11.955574,180
71,-10.533261,180
72,-10.894103,180
73,-7.787124,180
74,-11.996495,180
75,-9.669447,180
76,-9.687957,180
77,-7.985382,180
78,-9.241754,180
79,-6.565257,180
80,-7.10204,180
81,-9.560671,180
82,-8.499284,180
83,-6.936902,180
84,-6.851067,180
85,-6.195257,180
86,-6.736236,180
87,-6.588473,180
88,-7.496496,180
89,-6.297167,180
90,-5.703026,180
91,-7.389635,180
92,-5.827995,180
93,-4.768238,180
94,-8.318254,180
95,-6.21442,180
96,-5.906734,180
97,-5.084125,180
98,-6.259761,180
99,-5.856541,180
100,-4.60247,180
101,-6.115769,180
102,-4.833428,180
103,-5.209577,180
104,-5.090492,180
105,-4.581258,180
106,-5.307934,180
107,-7.495084,180
108,-5.175011,180
109,-4.697267,180
110,-5.751499,180
111,-6.543991,180
112,-5.279084,180
113,-6.619405,180
114,-5.115826,180
115,-5.370275,180
116,-7.728889,180
117,-6.757926,180
118,-5.14394,180
119,-6.889578,180
120,-5.558877,180
121,-4.750852,180
122,-4.988492,180
123,-4.688038,180
124,-5.666162,180
125,-6.164196,180
126,-5.994126,180
127,-5.921342,180
128,-4.492465,180
129,-5.776584,180
130,-5.214017,180
131,-4.604275,180
132,-6.734396,180
133,-4.347883,180
134,-5.318442,180
135,-4.54902,180
136,-6.233654,180
137,-4.638138,180
138,-5.132646,180
139,-4.015753,180
140,-6.080004,180
141,-4.60805,180
142,-4.559286,180
143,-6.294381,180
144,-5.083683,180
145,-7.044559,180
146,-6.04425,180
147,-4.611623,180
148,-4.551026,180
149,-4.472016,180
150,-4.675186,180
151,-5.028707,180
152,-4.79401,180
153,-4.109986,180
154,-7.147036,180
155,-5.416964,180
156,-4.689409,180
157,-5.545183,180
158,-6.540998,180
159,-5.800591,180
160,-4.071217,180
161,-4.548977,180
162,-5.381646,180
163,-5.117495,180
164,-5.029531,180
165,-4.84736,180
166,-6.766168,180
167,-5.897352,180
168,-4.93641,180
169,-6.003473,180
170,-5.880557,180
171,-4.831512,180
172,-4.302919,180
173,-6.912215,180
174,-5.762631,180
175,-5.768593,180
176,-4.848466,180
177,-4.848487,180
178,-7.501169,180
179,-5.747086,180
180,-7.0202,180
181,-5.822356,180
182,-6.491816,180
183,-3.944923,180
184,-5.414686,180
185,-5.965933,180
186,-5.973476,180
187,-4.368757,180
188,-5.508995,180
189,-6.289464,180
190,-4.900229,180
191,-4.332209,180
192,-5.628613,180
193,-4.288522,180
194,-4.825897,180
195,-4.957234,180
196,-5.516666,180
197,-6.704441,180
198,-5.32414,180
199,-7.239254,180
200,-5.323577,180
201,-4.715332,180
202,-5.216394,180
203,-4.895133,180
204,-5.367982,180
205,-5.195762,180
206,-5.266333,180
207,-5.534061,180
208,-5.41317,180
209,-5.140347,180
210,-4.928217,180
211,-4.947005,180
212,-5.163081,180
213,-5.15326,180
214,-4.541875,180
215,-4.251211,180
216,-3.655921,180
217,-3.808669,180
218,-5.76913,180
219,-5.568621,180
220,-4.374069,180
221,-4.347195,180
222,-4.509874,180
223,-4.938051,180
224,-5.099071,180
225,-5.366759,180
226,-3.649309,180
227,-4.911082,180
228,-3.833727,180
229,-4.721286,180
230,-4.114899,180
231,-4.807174,180
232,-5.314265,180
233,-4.666301,180
234,-5.54823,180
235,-4.997503,180
236,-4.210619,180
237,-5.509829,180
238,-4.182834,180
239,-5.23834,180
240,-5.873228,180
241,-5.340403,180
242,-3.577798,180
243,-6.249574,180
244,-4.103032,180
245,-5.444575,180
246,-5.206259,180
247,-6.086049,180
248,-4.344782,180
249,-4.764478,180
250,-3.941349,180
251,-4.706549,180
252,-5.04421,180
253,-4.432901,180
254,-6.128664,180
255,-4.572501,180
256,-5.53979,180
257,-6.393407,180
258,-4.932623,180
259,-5.248994,180
260,-4.542897,180
261,-6.01563,180
262,-4.782967,180
263,-4.515519,180
264,-6.414784,180
265,-4.935697,180
266,-5.0574,180
267,-5.554217,180
268,-4.134424,180
269,-7.111829,180
270,-4.712911,180
271,-5.151528,180
272,-5.930821,180
273,-5.380432,180
274,-5.096104,180
275,-6.02952,180
276,-4.957584,180
277,-4.178101,180
278,-5.66531,180
279,-5.41313,180
280,-5.966932,180
281,-5.294971,180
282,-3.996947,180
283,-4.424337,180
284,-6.407131,180
285,-4.649868,180
286,-4.056781,180
287,-5.171454,180
288,-5.534523,180
289,-5.107636,180
290,-3.977066,180
291,-5.162922,180
292,-6.405101,180
293,-5.221528,180
294,-5.615634,180
295,-5.02326,180
296,-3.143761,180
297,-3.6786,180
298,-6.213452,180
299,-6.201989,180
300,-6.046831,180
301,-4.796093,180
302,-5.19064,180
303,-5.583116,180
304,-5.12351,180
305,-5.591029,180
306,-5.50292,180
307,-4.032486,180
308,-5.177998,180
309,-4.548693,180
