episode,reward,length
1,-31.600088,180
2,-27.422352,180
3,-76.232013,180
4,-48.568859,180
5,-38.475223,180
6,-20.17338,180
7,-25.644793,180
8,-42.515142,180
9,-23.761813,180
10,-19.310241,180
11,-27.519197,180
12,-37.520105,180
13,-438.010624,180
14,-218.946795,180
15,-65.357762,180
16,-92.100616,180
17,-61.382997,180
18,-67.034666,180
19,-124.115876,180
20,-107.446064,180
21,-137.198795,180
22,-133.19852,180
23,-87.051905,180
24,-117.95118,180
25,-120.788371,180
26,-118.42901,180
27,-100.376093,180
28,-129.841909,180
29,-113.596646,180
30,-139.044406,180
31,-21.972403,180
32,-61.947344,180
33,-33.810644,180
34,-13.179193,180
35,-21.156071,180
36,-10.967947,180
37,-18.195279,180
38,-20.22238,180
39,-14.49587,180
40,-14.38703,180
41,-13.510943,180
42,-15.537564,180
43,-16.98942,180
44,-19.102879,180
45,-19.57081,180
46,-15.47478,180
47,-11.847373,180
48,-14.542908,180
49,-15.959056,180
50,-12.39642,180
51,-7.306941,180
52,-8.312533,180
53,-10.795373,180
54,-7.354952,180
55,-14.696717,180
56,-6.963372,180
57,-8.353339,180
58,-8.821304,180
59,-7.474873,180
60,-8.132914,180
61,-6.723624,180
62,-9.726335,180
63,-7.955083,180
64,-6.06154,180
65,-11.095368,180
66,-9.090946,180
67,-9.300425,180
68,-10.220355,180
69,-13.327456,180
70,-7.669252,180
71,-18.911793,180
72,-29.962515,180
73,-27.597253,180
74,-12.16695,180
75,-23.636685,180
76,-30.532107,180
77,-24.935694,180
78,-26.013615,180
79,-24.589552,180
80,-27.563381,180
81,-30.172004,180
82,-27.532457,180
83,-25.985153,180
84,-25.12372,180
85,-23.939376,180
86,-26.684545,180
87,-30.693527,180
88,-27.526107,180
89,-24.691942,180
90,-21.860462,180
91,-18.449466,180
92,-21.505627,180
93,-21.189183,180
94,-22.155041,180
95,-23.395994,180
96,-21.310247,180
97,-14.223391,180
98,-16.762113,180
99,-12.201404,180
100,-9.333608,180
101,-11.95844,180
102,-7.43797,180
103,-6.792079,180
104,-11.290481,180
105,-7.473891,180
106,-7.612955,180
