episode,reward,length
1,-16.069484,180
2,-33.871299,180
3,-12.079977,180
4,-13.915116,180
5,-11.494913,180
6,-15.039789,180
7,-6.949479,180
8,-8.038378,180
9,-6.077662,180
10,-10.716979,180
11,-9.291065,180
12,-9.346902,180
13,-7.87132,180
14,-6.382037,180
15,-18.789821,180
16,-24.043939,180
17,-22.992039,180
18,-28.585779,180
19,-21.101873,180
20,-21.794927,180
21,-12.798206,180
22,-19.248959,180
23,-11.492469,180
24,-8.238528,180
25,-8.590667,180
26,-7.160545,180
27,-11.230567,180
28,-9.895823,180
29,-12.583614,180
30,-16.200971,180
31,-21.158126,180
32,-23.072044,180
33,-23.907774,180
34,-10.308952,180
35,-14.631952,180
36,-11.972104,180
37,-20.455541,180
38,-19.844032,180
39,-7.994022,180
40,-5.703545,180
41,-7.985679,180
42,-8.16598,180
43,-7.362075,180
44,-7.302181,180
45,-9.950534,180
46,-8.747086,180
47,-8.53031,180
48,-11.13206,180
49,-12.32981,180
50,-10.576796,180
51,-13.150617,180
52,-13.708182,180
53,-19.464818,180
54,-12.321834,180
55,-13.397999,180
56,-15.095577,180
57,-10.778706,180
58,-10.709668,180
59,-7.947804,180
60,-8.475305,180
61,-7.525997,180
62,-6.764409,180
63,-10.611577,180
64,-5.794354,180
65,-9.229341,180
66,-8.274645,180
67,-5.510087,180
68,-7.69017,180
69,-8.421682,180
70,-7.694351,180
71,-7.252211,180
72,-7.637407,180
73,-4.711242,180
74,-7.258747,180
75,-7.225207,180
76,-6.747406,180
77,-7.327823,180
78,-9.375594,180
79,-5.497376,180
80,-7.449051,180
81,-5.753681,180
82,-7.533675,180
83,-5.438094,180
84,-5.492385,180
85,-5.471013,180
86,-7.084726,180
87,-4.743244,180
88,-5.327499,180
89,-4.777056,180
90,-5.259362,180
91,-4.271397,180
92,-6.340043,180
93,-4.465879,180
94,-5.093717,180
95,-3.936539,180
96,-5.385676,180
97,-5.004772,180
98,-5.727291,180
99,-5.826196,180
100,-5.487224,180
101,-4.202324,180
102,-5.073745,180
103,-4.094331,180
104,-5.833152,180
105,-4.48899,180
106,-5.259282,180
107,-7.459389,180
108,-6.061729,180
109,-7.54791,180
110,-5.733315,180
111,-3.613336,180
112,-5.32819,180
113,-5.894082,180
114,-5.220257,180
115,-5.347633,180
116,-5.166074,180
117,-5.11122,180
118,-5.386848,180
119,-5.734023,180
120,-4.492094,180
121,-4.392168,180
122,-6.205389,180
123,-4.614614,180
124,-7.492622,180
125,-4.048766,180
126,-5.721155,180
127,-4.642779,180
128,-6.056008,180
129,-6.946728,180
130,-5.531388,180
131,-7.959957,180
132,-5.282215,180
133,-6.754473,180
134,-3.886175,180
135,-7.718064,180
136,-4.458792,180
137,-6.163542,180
138,-6.236083,180
139,-4.867158,180
140,-4.961809,180
141,-4.810792,180
142,-5.40734,180
143,-4.957967,180
144,-6.788557,180
145,-5.107926,180
146,-5.279822,180
147,-4.236833,180
148,-4.998419,180
149,-4.900208,180
150,-5.190563,180
151,-4.153216,180
152,-5.630028,180
153,-3.836855,180
154,-5.872092,180
155,-4.266796,180
156,-4.51203,180
157,-4.378197,180
158,-4.005209,180
159,-4.938149,180
160,-4.769646,180
161,-4.525738,180
162,-4.459961,180
163,-5.295984,180
164,-4.87225,180
165,-6.260615,180
166,-5.228941,180
167,-4.212619,180
168,-4.457843,180
169,-5.112975,180
170,-7.78006,180
171,-4.008226,180
172,-5.189765,180
173,-5.751445,180
174,-4.380855,180
175,-6.033549,180
176,-4.69913,180
177,-4.338894,180
178,-4.137979,180
179,-4.762483,180
180,-4.995552,180
181,-4.568042,180
182,-4.757157,180
183,-5.243104,180
184,-4.882056,180
185,-4.231676,180
186,-4.093248,180
187,-4.78532,180
188,-4.749512,180
189,-4.201878,180
190,-4.864057,180
191,-4.102362,180
192,-3.804237,180
193,-4.111028,180
194,-5.004014,180
195,-3.930545,180
196,-5.145139,180
197,-4.003119,180
198,-4.940701,180
199,-3.605217,180
200,-5.24323,180
201,-3.799436,180
202,-4.766996,180
203,-4.548034,180
204,-5.519345,180
205,-4.386771,180
206,-3.62111,180
207,-5.395842,180
208,-5.066452,180
209,-4.902586,180
210,-4.262183,180
211,-4.140488,180
