episode,reward,length
1,-8.073123,180
2,-11.419757,180
3,-19.831486,180
4,-19.750183,180
5,-17.457321,180
6,-12.975642,180
7,-9.336098,180
8,-22.089321,180
9,-19.282373,180
10,-15.660906,180
11,-11.347581,180
12,-9.939794,180
13,-14.984768,180
14,-14.646398,180
15,-8.028945,180
16,-13.55997,180
17,-10.661279,180
18,-20.557306,180
19,-22.589332,180
20,-16.274328,180
21,-10.568415,180
22,-9.513834,180
23,-8.428509,180
24,-18.394783,180
25,-23.398416,180
26,-33.224606,180
27,-32.249423,180
28,-22.698853,180
29,-13.636867,180
30,-13.56592,180
31,-14.540464,180
32,-20.634571,180
33,-11.753078,180
34,-8.641212,180
35,-9.192839,180
36,-8.428827,180
37,-7.345428,180
38,-6.724454,180
39,-7.280115,180
40,-10.830155,180
41,-5.556878,180
42,-6.897723,180
43,-8.703775,180
44,-6.515916,180
45,-7.189372,180
46,-4.723515,180
47,-8.67388,180
48,-7.041969,180
49,-7.813277,180
50,-8.952828,180
51,-5.176556,180
52,-5.286994,180
53,-4.293275,180
54,-4.355173,180
55,-4.690422,180
56,-5.73659,180
57,-5.78215,180
58,-5.788418,180
59,-4.485501,180
60,-6.50269,180
61,-6.963,180
62,-4.516482,180
63,-4.831175,180
64,-6.742552,180
65,-8.838874,180
66,-5.148102,180
67,-5.113247,180
68,-5.267969,180
69,-5.211716,180
70,-7.125186,180
71,-6.40307,180
72,-5.181712,180
73,-4.229407,180
74,-7.290926,180
75,-5.986051,180
76,-6.347373,180
77,-6.125987,180
78,-5.689294,180
79,-5.165184,180
80,-5.516493,180
81,-6.577168,180
82,-6.233876,180
83,-6.360647,180
84,-5.510328,180
85,-5.667278,180
86,-5.480156,180
87,-5.461368,180
88,-4.916698,180
89,-5.386557,180
90,-4.318482,180
91,-5.905954,180
92,-4.29699,180
93,-3.970617,180
94,-5.807171,180
95,-4.650564,180
96,-4.887102,180
97,-4.317936,180
98,-4.905948,180
99,-5.067418,180
100,-4.054421,180
101,-4.602682,180
102,-4.089832,180
103,-4.401142,180
104,-4.870121,180
105,-4.153566,180
106,-4.839415,180
107,-6.27177,180
108,-5.108091,180
109,-4.64374,180
110,-4.648529,180
111,-5.551473,180
112,-4.699531,180
113,-5.783084,180
114,-4.471429,180
115,-5.428576,180
116,-5.821926,180
117,-6.195616,180
118,-4.545354,180
119,-5.692166,180
120,-5.122902,180
121,-4.940418,180
122,-5.327776,180
123,-4.896902,180
124,-5.410332,180
125,-5.895698,180
126,-5.056489,180
127,-5.926038,180
128,-4.723499,180
129,-6.392047,180
130,-5.238604,180
131,-5.929911,180
132,-6.597466,180
133,-4.862829,180
134,-5.254958,180
135,-4.828516,180
136,-5.664928,180
137,-4.419858,180
138,-4.822282,180
139,-4.580095,180
140,-5.438907,180
141,-5.127627,180
142,-4.885516,180
143,-6.311354,180
144,-4.922096,180
145,-7.25035,180
146,-5.48703,180
147,-4.876423,180
148,-5.47694,180
149,-5.054002,180
150,-5.62303,180
151,-5.343054,180
152,-4.77785,180
153,-4.243177,180
154,-6.157997,180
155,-5.46235,180
156,-5.075007,180
157,-5.782242,180
158,-5.992567,180
159,-5.540739,180
160,-4.92607,180
161,-4.987477,180
162,-5.054905,180
163,-4.276835,180
164,-5.414656,180
165,-4.515334,180
166,-5.988609,180
167,-5.226413,180
168,-5.706376,180
169,-4.963294,180
170,-4.458704,180
171,-5.021346,180
172,-4.660562,180
173,-6.492318,180
174,-5.555341,180
175,-4.804797,180
176,-4.822944,180
177,-4.984691,180
178,-5.830001,180
179,-5.203049,180
180,-5.007711,180
181,-4.928599,180
182,-6.271262,180
183,-4.668875,180
184,-5.600524,180
185,-5.868921,180
186,-4.53773,180
187,-4.574325,180
188,-4.700046,180
189,-6.5285,180
190,-4.347189,180
191,-5.173428,180
192,-6.282691,180
193,-4.617498,180
194,-3.95479,180
195,-4.532425,180
196,-5.561059,180
197,-5.687262,180
198,-4.893317,180
199,-7.38125,180
200,-6.205965,180
201,-5.08035,180
202,-5.352664,180
203,-4.62535,180
204,-7.148481,180
205,-4.880772,180
206,-5.234212,180
207,-4.879948,180
208,-5.955548,180
209,-5.666731,180
210,-4.859286,180
211,-5.75667,180
212,-4.912085,180
213,-4.905752,180
214,-4.308355,180
215,-4.570265,180
216,-3.932003,180
217,-4.631457,180
218,-7.569903,180
219,-5.315758,180
220,-5.398077,180
221,-4.886899,180
222,-4.702492,180
223,-5.502496,180
224,-6.087793,180
225,-6.364637,180
226,-4.217392,180
227,-4.535594,180
228,-4.690333,180
229,-5.032754,180
230,-4.470134,180
231,-4.884639,180
232,-4.714337,180
233,-5.890243,180
234,-5.513257,180
235,-4.963279,180
236,-3.512705,180
237,-5.502893,180
238,-4.269434,180
239,-5.423894,180
240,-5.527572,180
241,-6.024608,180
242,-3.63735,180
243,-6.138008,180
244,-4.32286,180
245,-5.8289,180
246,-5.419801,180
247,-5.601998,180
248,-4.486748,180
249,-4.354936,180
250,-4.128725,180
251,-5.197139,180
252,-5.107351,180
253,-4.154455,180
254,-5.532753,180
255,-5.005917,180
256,-5.179759,180
257,-5.624845,180
258,-5.569698,180
259,-5.630153,180
260,-5.008108,180
261,-5.987371,180
262,-5.227911,180
263,-4.460022,180
264,-5.919876,180
265,-5.504033,180
266,-4.908549,180
267,-4.765033,180
268,-4.666142,180
269,-6.460397,180
270,-4.255603,180
271,-4.710991,180
272,-5.230193,180
273,-5.109824,180
274,-5.272887,180
275,-5.545036,180
276,-4.471947,180
277,-4.145654,180
278,-5.059252,180
279,-5.35194,180
280,-5.206166,180
281,-4.876784,180
282,-4.006716,180
283,-4.524485,180
284,-5.28771,180
285,-3.575228,180
286,-3.460766,180
287,-4.473809,180
288,-4.980213,180
289,-4.37171,180
290,-4.172197,180
291,-4.039212,180
292,-4.896175,180
293,-4.213844,180
294,-4.729524,180
295,-3.974851,180
296,-3.456937,180
297,-3.449133,180
298,-5.332605,180
299,-5.29269,180
300,-4.58529,180
301,-4.001422,180
302,-4.285214,180
303,-4.332285,180
304,-4.174463,180
305,-4.369515,180
306,-5.150725,180
307,-3.469031,180
308,-4.11593,180
309,-4.097338,180
