episode,reward,length
1,-16.069484,180
2,-33.871299,180
3,-12.079977,180
4,-13.915116,180
5,-11.494913,180
6,-17.844067,180
7,-116.395892,180
8,-46.360963,180
9,-42.637092,180
10,-14.851993,180
11,-17.939229,180
12,-21.541133,180
13,-12.85403,180
14,-9.973302,180
15,-14.866349,180
16,-7.630758,180
17,-5.316603,180
18,-4.921075,180
19,-5.214659,180
20,-7.7962,180
21,-6.886598,180
22,-4.061992,180
23,-7.090005,180
24,-6.3238,180
25,-4.326262,180
26,-5.069186,180
27,-7.188552,180
28,-5.576976,180
29,-5.833531,180
30,-5.619487,180
31,-5.587575,180
32,-6.619457,180
33,-6.456542,180
34,-4.163195,180
35,-4.432397,180
36,-4.149072,180
37,-5.559038,180
38,-5.514497,180
39,-4.218558,180
40,-3.275204,180
41,-4.359788,180
42,-4.04255,180
43,-3.706802,180
44,-4.543207,180
45,-5.590881,180
46,-3.426238,180
47,-3.412723,180
48,-3.667217,180
49,-5.137651,180
50,-4.277879,180
51,-3.733637,180
52,-5.383182,180
53,-2.984821,180
54,-5.148105,180
55,-3.615725,180
56,-5.829111,180
57,-5.309571,180
58,-6.777626,180
59,-5.577141,180
60,-5.74124,180
61,-5.790683,180
62,-8.401767,180
63,-5.096553,180
64,-3.619638,180
65,-4.909802,180
66,-3.940744,180
67,-3.492566,180
68,-5.237468,180
69,-6.516856,180
70,-3.056083,180
71,-7.5636,180
72,-3.62591,180
73,-2.216838,180
74,-4.002629,180
75,-4.946508,180
76,-3.657306,180
77,-4.696942,180
78,-3.590275,180
79,-4.160814,180
80,-3.909445,180
81,-3.73742,180
82,-3.832881,180
83,-2.382752,180
84,-3.342017,180
85,-3.851025,180
86,-3.656525,180
87,-2.431129,180
88,-3.943554,180
89,-2.67244,180
90,-3.409592,180
91,-2.620907,180
92,-4.040387,180
93,-2.320833,180
94,-2.76702,180
95,-2.366894,180
96,-2.729954,180
97,-2.782196,180
98,-2.651683,180
99,-2.508949,180
100,-3.259839,180
101,-2.257019,180
102,-2.119884,180
103,-2.718015,180
104,-2.786213,180
105,-3.005182,180
106,-3.732935,180
107,-3.393869,180
108,-3.758868,180
109,-4.980122,180
110,-3.900328,180
111,-2.621888,180
112,-2.448927,180
113,-2.697416,180
114,-3.193685,180
115,-2.517993,180
116,-2.821527,180
117,-2.185894,180
118,-2.502498,180
119,-2.367215,180
120,-2.449102,180
121,-2.379606,180
122,-2.976852,180
123,-2.292487,180
124,-4.88523,180
125,-1.992648,180
126,-3.477901,180
127,-4.050219,180
128,-3.604274,180
129,-3.665961,180
130,-3.938929,180
131,-3.522526,180
132,-3.531507,180
133,-3.026681,180
134,-2.514813,180
135,-3.007807,180
136,-3.059386,180
137,-2.740873,180
138,-2.464727,180
139,-2.876445,180
140,-3.290718,180
141,-2.407254,180
142,-4.452733,180
143,-3.604809,180
144,-4.243772,180
145,-5.377381,180
146,-5.021716,180
147,-2.444514,180
148,-3.733669,180
149,-2.862354,180
150,-2.946817,180
151,-2.390676,180
152,-3.17658,180
153,-2.345225,180
154,-3.170595,180
155,-2.634154,180
156,-2.40567,180
157,-3.135106,180
158,-2.80573,180
159,-3.012146,180
160,-2.655902,180
161,-2.434326,180
162,-2.428048,180
163,-2.428389,180
164,-2.627949,180
165,-3.167602,180
166,-2.699375,180
167,-1.713531,180
168,-2.241916,180
169,-2.426201,180
170,-2.630061,180
171,-2.03804,180
172,-4.486288,180
173,-2.392589,180
174,-2.113159,180
175,-2.075351,180
176,-2.128406,180
177,-1.752179,180
178,-1.864888,180
179,-2.568477,180
180,-2.650981,180
181,-2.326782,180
182,-3.167415,180
183,-2.346164,180
184,-2.433033,180
185,-1.612184,180
186,-2.266269,180
187,-2.61268,180
188,-2.540744,180
189,-2.137502,180
190,-3.150786,180
191,-2.426443,180
192,-1.672209,180
193,-2.474398,180
194,-2.418828,180
195,-2.764998,180
196,-2.29054,180
197,-1.849522,180
198,-2.761952,180
199,-1.960199,180
200,-3.982797,180
201,-2.284163,180
202,-2.595588,180
203,-2.613004,180
204,-3.780841,180
205,-2.111584,180
206,-2.101551,180
207,-2.976937,180
208,-2.500482,180
209,-2.144751,180
210,-2.447179,180
211,-2.289397,180
