episode,reward,length
1,-19.05346,180
2,-26.655947,180
3,-14.148197,180
4,-16.787649,180
5,-24.247507,180
6,-24.410622,180
7,-18.906226,180
8,-24.357738,180
9,-19.559144,180
10,-14.641721,180
11,-26.77119,180
12,-28.576178,180
13,-29.105436,180
14,-23.426244,180
15,-12.724322,180
16,-8.317498,180
17,-7.374327,180
18,-20.216754,180
19,-36.449631,180
20,-37.99632,180
21,-26.122665,180
22,-13.26702,180
23,-10.597636,180
24,-6.771519,180
25,-10.883394,180
26,-8.323657,180
27,-8.795976,180
28,-9.38758,180
29,-8.970768,180
30,-15.383882,180
31,-11.647295,180
32,-11.203762,180
33,-6.27962,180
34,-7.172003,180
35,-15.160511,180
36,-13.815232,180
37,-11.352079,180
38,-16.234573,180
39,-14.44422,180
40,-9.613107,180
41,-11.061315,180
42,-14.635498,180
43,-16.005768,180
44,-11.130283,180
45,-12.137871,180
46,-13.691416,180
47,-13.808724,180
48,-10.906355,180
49,-8.754703,180
50,-9.630069,180
51,-6.242593,180
52,-6.680898,180
53,-8.708033,180
54,-7.685355,180
55,-8.868959,180
56,-6.864109,180
57,-5.437392,180
58,-4.570474,180
59,-7.973639,180
60,-8.372352,180
61,-6.853092,180
62,-4.549424,180
63,-5.010393,180
64,-4.757857,180
65,-6.159,180
66,-7.02991,180
67,-6.696024,180
68,-4.670117,180
69,-6.840455,180
70,-6.456277,180
71,-4.562161,180
72,-6.349337,180
73,-5.188949,180
74,-5.154245,180
75,-3.991134,180
76,-7.452452,180
77,-5.099446,180
78,-6.481864,180
79,-6.584461,180
80,-5.945744,180
81,-6.496153,180
82,-5.292572,180
83,-4.697672,180
84,-6.362115,180
85,-6.46974,180
86,-6.583497,180
87,-6.685441,180
88,-5.393359,180
89,-6.59619,180
90,-4.699452,180
91,-4.905603,180
92,-5.164204,180
93,-5.650126,180
94,-5.360939,180
95,-5.576079,180
96,-4.877046,180
97,-4.563667,180
98,-4.243136,180
99,-4.19162,180
100,-5.286868,180
101,-5.241763,180
102,-4.382309,180
103,-5.260893,180
104,-4.535229,180
105,-4.75519,180
106,-5.414391,180
107,-3.653616,180
108,-4.391747,180
109,-4.755123,180
110,-5.074717,180
111,-4.670301,180
112,-5.356436,180
113,-4.469409,180
114,-3.700933,180
115,-4.593503,180
116,-4.292536,180
117,-4.153444,180
118,-4.665767,180
119,-4.450559,180
120,-3.646819,180
121,-3.315215,180
122,-3.007477,180
123,-3.406597,180
124,-3.700317,180
125,-3.970047,180
126,-3.749104,180
127,-4.178758,180
128,-3.268164,180
129,-4.639799,180
130,-4.097041,180
131,-3.745059,180
132,-3.95603,180
133,-3.782575,180
134,-4.328686,180
135,-4.237706,180
136,-3.683519,180
137,-4.746967,180
138,-3.536471,180
139,-3.953145,180
140,-3.773789,180
141,-3.557581,180
142,-3.441264,180
143,-2.824651,180
144,-4.104454,180
145,-4.157125,180
146,-3.671849,180
147,-4.705772,180
148,-3.117583,180
149,-3.932546,180
150,-4.181942,180
151,-4.360694,180
152,-4.00455,180
153,-6.816121,180
154,-3.456795,180
155,-7.031221,180
156,-7.516812,180
157,-4.544846,180
158,-4.180866,180
159,-9.158273,180
160,-3.876376,180
161,-5.861441,180
162,-5.037684,180
163,-4.219208,180
164,-4.327323,180
165,-5.064779,180
166,-4.438345,180
167,-4.200578,180
168,-4.314508,180
169,-3.610183,180
170,-3.967556,180
171,-4.29473,180
172,-3.900272,180
173,-4.588787,180
174,-4.304777,180
175,-4.857211,180
176,-4.237745,180
177,-4.201071,180
178,-4.983417,180
179,-4.852022,180
180,-4.677291,180
181,-4.465415,180
182,-4.172317,180
183,-3.969791,180
184,-5.231997,180
185,-4.494254,180
186,-4.112244,180
187,-4.797682,180
188,-3.966677,180
189,-3.7754,180
190,-3.715037,180
191,-3.573542,180
192,-3.341518,180
193,-4.904584,180
194,-4.111935,180
195,-3.979714,180
196,-3.271253,180
197,-3.554876,180
198,-4.553917,180
199,-3.843952,180
200,-3.727173,180
201,-3.743994,180
202,-3.630443,180
203,-3.581332,180
204,-4.133504,180
205,-3.268122,180
206,-3.077937,180
207,-3.487043,180
208,-3.393086,180
209,-3.464849,180
210,-3.572994,180
211,-3.398694,180
212,-3.834805,180
213,-3.735168,180
214,-3.661347,180
215,-3.447282,180
216,-4.23454,180
217,-3.282215,180
218,-3.58928,180
219,-4.032836,180
220,-4.41374,180
221,-3.371316,180
222,-3.771437,180
223,-3.671038,180
224,-3.763568,180
225,-3.248233,180
226,-3.474484,180
227,-3.279233,180
228,-3.641266,180
229,-2.680895,180
230,-2.887884,180
231,-3.316485,180
232,-3.851731,180
233,-4.535504,180
234,-3.911502,180
235,-4.071035,180
236,-3.831104,180
237,-3.891803,180
238,-3.468298,180
239,-3.228794,180
240,-2.783569,180
241,-2.329099,180
242,-3.119689,180
243,-2.998587,180
244,-3.730451,180
245,-3.543378,180
246,-4.860717,180
247,-4.464274,180
248,-3.00014,180
249,-2.864356,180
250,-2.997448,180
251,-2.994093,180
252,-4.707815,180
253,-3.839905,180
254,-3.799432,180
255,-3.185947,180
256,-3.518618,180
257,-2.76243,180
258,-3.11405,180
259,-3.124919,180
260,-2.941155,180
261,-3.072591,180
262,-3.076164,180
263,-3.309036,180
264,-3.503554,180
265,-3.893446,180
266,-2.970716,180
267,-3.061526,180
268,-2.473259,180
269,-3.901172,180
270,-3.165312,180
271,-4.255989,180
272,-2.63723,180
273,-3.126436,180
274,-3.897932,180
275,-2.882698,180
276,-2.758961,180
277,-2.552607,180
278,-3.836722,180
279,-3.347069,180
280,-3.151819,180
281,-2.542342,180
282,-3.275841,180
283,-3.05705,180
284,-4.472837,180
285,-2.56318,180
286,-3.958062,180
287,-3.081287,180
288,-3.353146,180
289,-3.178232,180
290,-2.694696,180
291,-3.7919,180
292,-2.825471,180
293,-3.279362,180
294,-3.153486,180
295,-4.541893,180
296,-2.704224,180
297,-5.36015,180
298,-2.872471,180
299,-4.596761,180
300,-3.568792,180
301,-5.297891,180
302,-4.298449,180
303,-4.181902,180
304,-2.885076,180
305,-3.705797,180
306,-3.877132,180
307,-4.17914,180
308,-3.866809,180
309,-3.217591,180
310,-3.070924,180
311,-3.532683,180
312,-5.103734,180
313,-3.109982,180
314,-3.177946,180
315,-3.48299,180
316,-3.574206,180
317,-3.676985,180
318,-4.6892,180
319,-3.088628,180
320,-2.666117,180
321,-2.748685,180
322,-3.719199,180
323,-5.346928,180
324,-3.323331,180
325,-3.129167,180
326,-3.566795,180
327,-3.46374,180
328,-4.714786,180
329,-4.442861,180
330,-3.210597,180
331,-3.835842,180
332,-4.001782,180
333,-4.844384,180
334,-4.061865,180
335,-3.402845,180
336,-3.081509,180
337,-4.741208,180
338,-4.08325,180
339,-4.126538,180
340,-2.803297,180
341,-5.022729,180
342,-3.641112,180
343,-3.405091,180
344,-3.182353,180
345,-3.548315,180
346,-3.586218,180
347,-3.217986,180
348,-3.132383,180
349,-4.695559,180
350,-3.963598,180
351,-2.695943,180
352,-3.062391,180
353,-3.048805,180
354,-3.280742,180
355,-3.593989,180
356,-3.662914,180
357,-3.462889,180
358,-3.800355,180
359,-3.644203,180
360,-4.014764,180
361,-3.12041,180
362,-4.085711,180
363,-4.356847,180
364,-3.940106,180
365,-3.717269,180
366,-3.297103,180
367,-4.035945,180
368,-3.098506,180
369,-2.635133,180
370,-3.26823,180
371,-3.29169,180
372,-3.720229,180
373,-4.287585,180
374,-3.059635,180
375,-3.278172,180
376,-3.680762,180
377,-4.448417,180
378,-3.420814,180
379,-3.573343,180
380,-3.70497,180
381,-4.12003,180
382,-3.304402,180
383,-4.025329,180
384,-3.449262,180
385,-3.696976,180
386,-3.503813,180
387,-4.227292,180
388,-3.218102,180
389,-3.191343,180
390,-3.864941,180
391,-3.28491,180
392,-3.59351,180
393,-3.250658,180
394,-3.219058,180
395,-3.554161,180
396,-4.040861,180
397,-3.816876,180
398,-3.318657,180
399,-3.329842,180
400,-3.240713,180
401,-4.199606,180
402,-4.009343,180
403,-3.069019,180
404,-3.872669,180
405,-4.351424,180
406,-3.702826,180
407,-4.60016,180
408,-3.396589,180
409,-3.946758,180
410,-3.823321,180
411,-3.068686,180
412,-3.491148,180
413,-2.795655,180
414,-4.18208,180
415,-4.975448,180
416,-3.996939,180
417,-3.740294,180
418,-3.00897,180
419,-3.285458,180
420,-3.246983,180
421,-4.469308,180
422,-3.52819,180
423,-4.146203,180
424,-3.510613,180
425,-3.644583,180
426,-3.397054,180
427,-4.34137,180
428,-3.870511,180
429,-5.143622,180
430,-3.970461,180
431,-4.469758,180
432,-4.178234,180
433,-5.156952,180
434,-5.623127,180
435,-4.15794,180
436,-3.560899,180
437,-3.576317,180
438,-4.324043,180
439,-4.080599,180
440,-4.295743,180
441,-4.029546,180
442,-3.569259,180
443,-4.530478,180
444,-4.799743,180
445,-3.616715,180
446,-4.909171,180
447,-5.120792,180
448,-4.230823,180
449,-3.660888,180
450,-5.445395,180
451,-3.966257,180
452,-5.931754,180
453,-3.773749,180
454,-4.063017,180
455,-4.151223,180
456,-5.387757,180
457,-5.071011,180
458,-4.076568,180
459,-4.792931,180
460,-5.428138,180
461,-4.609627,180
462,-4.475269,180
463,-4.797424,180
464,-4.736378,180
465,-5.803206,180
466,-5.675639,180
467,-4.789654,180
468,-4.129671,180
469,-6.433097,180
470,-5.352563,180
471,-5.207099,180
472,-5.4093,180
473,-5.342449,180
474,-5.315912,180
475,-4.42143,180
476,-5.916942,180
477,-4.505712,180
478,-4.756935,180
479,-4.204238,180
480,-4.894967,180
481,-5.224404,180
482,-3.995486,180
483,-4.624868,180
484,-4.062827,180
485,-4.869277,180
486,-4.48573,180
487,-5.670394,180
488,-4.739493,180
489,-5.386821,180
490,-5.338002,180
491,-4.211125,180
492,-5.518707,180
493,-4.286371,180
494,-4.636122,180
495,-4.286303,180
496,-3.933548,180
497,-4.642148,180
498,-3.864933,180
499,-4.145233,180
500,-5.347342,180
501,-5.676985,180
502,-5.60669,180
503,-3.904372,180
504,-5.334286,180
505,-5.067134,180
506,-5.542987,180
507,-6.031715,180
508,-6.186798,180
509,-4.49033,180
510,-4.043316,180
511,-4.143984,180
512,-4.375963,180
513,-4.05725,180
514,-5.412337,180
515,-3.765721,180
516,-4.373806,180
517,-4.557033,180
518,-3.901171,180
519,-5.255353,180
520,-5.465395,180
521,-5.292437,180
522,-4.584357,180
523,-4.061816,180
524,-3.461112,180
525,-6.23715,180
526,-4.353756,180
527,-5.174896,180
528,-4.403323,180
529,-4.671894,180
530,-5.290968,180
531,-3.995547,180
532,-4.778309,180
533,-4.626833,180
534,-4.794441,180
535,-4.873095,180
536,-4.258738,180
537,-4.618181,180
538,-4.860656,180
539,-4.608723,180
540,-4.215945,180
541,-4.530895,180
542,-4.442485,180
543,-4.187401,180
544,-4.056286,180
545,-4.365429,180
546,-5.160961,180
547,-3.989692,180
548,-3.984667,180
549,-4.199132,180
550,-3.746474,180
551,-4.407956,180
552,-4.209746,180
553,-3.825367,180
554,-4.057622,180
555,-4.553226,180
556,-4.159286,180
557,-3.382882,180
558,-4.180723,180
559,-4.035116,180
560,-3.67975,180
561,-3.587352,180
562,-4.591032,180
563,-3.650412,180
564,-3.849218,180
565,-3.41915,180
566,-4.889821,180
567,-3.866275,180
568,-4.140912,180
569,-3.69421,180
570,-4.539877,180
571,-4.055177,180
572,-4.347253,180
573,-4.06343,180
574,-3.882161,180
575,-3.808551,180
576,-4.154044,180
577,-3.906453,180
578,-3.882166,180
579,-3.683979,180
580,-3.712764,180
581,-2.989565,180
582,-4.136393,180
583,-3.954661,180
584,-4.374952,180
585,-3.426748,180
586,-3.970365,180
587,-4.029673,180
588,-3.526518,180
589,-3.506962,180
590,-3.899766,180
591,-4.229299,180
592,-3.029942,180
593,-3.276635,180
594,-4.404264,180
595,-3.637552,180
596,-3.728367,180
597,-4.281478,180
598,-3.609632,180
599,-3.851263,180
600,-3.870635,180
601,-4.171438,180
602,-3.607316,180
603,-3.70682,180
604,-3.863149,180
605,-4.104744,180
606,-3.702121,180
607,-3.469868,180
608,-3.189195,180
609,-4.030867,180
610,-3.280684,180
611,-3.801173,180
612,-3.17452,180
613,-3.193361,180
614,-3.788483,180
615,-3.683772,180
616,-3.219428,180
617,-3.1936,180
618,-3.446987,180
619,-3.798304,180
620,-3.279233,180
621,-4.549637,180
622,-3.561829,180
623,-3.242195,180
624,-4.19383,180
625,-3.456138,180
626,-3.739659,180
627,-3.937467,180
628,-3.314456,180
629,-3.823075,180
630,-3.890792,180
631,-3.019253,180
632,-2.972036,180
633,-3.662836,180
634,-3.356211,180
635,-4.089121,180
636,-3.69395,180
637,-3.872897,180
638,-3.166507,180
639,-4.066543,180
640,-3.579785,180
641,-3.473969,180
642,-4.118247,180
643,-4.476622,180
644,-4.069267,180
645,-3.237043,180
646,-3.554182,180
647,-3.661433,180
648,-4.166643,180
649,-3.65832,180
650,-3.847649,180
651,-3.688378,180
652,-4.742689,180
653,-4.295001,180
654,-3.795708,180
655,-4.060169,180
656,-4.149775,180
657,-3.211811,180
658,-3.717119,180
659,-3.648935,180
660,-3.582425,180
661,-3.926256,180
662,-4.087194,180
663,-3.712328,180
664,-3.339742,180
665,-3.690512,180
666,-3.764108,180
667,-3.689248,180
668,-4.276863,180
669,-4.477008,180
670,-4.272057,180
671,-3.849913,180
672,-3.909885,180
673,-4.06708,180
674,-4.197881,180
675,-4.536623,180
676,-4.147407,180
677,-4.147366,180
678,-4.688506,180
679,-4.223445,180
680,-4.203365,180
681,-3.471867,180
682,-3.573941,180
683,-4.75269,180
684,-3.727354,180
685,-4.051908,180
686,-3.851151,180
687,-3.781716,180
688,-3.527642,180
689,-4.080418,180
690,-3.72414,180
691,-3.658465,180
692,-3.704656,180
693,-3.421303,180
694,-3.72075,180
695,-3.459448,180
696,-3.770341,180
697,-3.475471,180
698,-3.844985,180
699,-3.875482,180
700,-3.52856,180
701,-3.778429,180
702,-3.22226,180
703,-3.252485,180
704,-3.800778,180
705,-3.448246,180
706,-3.108069,180
707,-3.73415,180
708,-3.646626,180
709,-3.254518,180
710,-3.441594,180
711,-3.706779,180
712,-3.648959,180
713,-3.356856,180
714,-3.894386,180
715,-3.984878,180
716,-3.295461,180
717,-4.211818,180
718,-3.337467,180
719,-3.734574,180
720,-3.323072,180
721,-3.893395,180
722,-3.404686,180
723,-3.838014,180
724,-3.542134,180
725,-3.6353,180
726,-3.606355,180
727,-2.544531,180
728,-3.075679,180
729,-3.02253,180
730,-3.500986,180
731,-3.206624,180
732,-4.250458,180
733,-3.575691,180
734,-3.216555,180
735,-3.524452,180
736,-3.675209,180
737,-3.892207,180
738,-3.297707,180
739,-3.512304,180
740,-3.405302,180
741,-3.618288,180
742,-3.699838,180
743,-4.607275,180
744,-3.726787,180
745,-4.019893,180
746,-3.911929,180
747,-3.808823,180
748,-3.222526,180
749,-3.994818,180
750,-4.682272,180
751,-4.199563,180
752,-3.61697,180
753,-3.757322,180
754,-3.766656,180
755,-4.382882,180
756,-4.71603,180
757,-4.006968,180
758,-3.693225,180
759,-4.072581,180
760,-4.014313,180
761,-4.282644,180
762,-4.430025,180
763,-4.083908,180
764,-4.201773,180
765,-5.061135,180
766,-4.782122,180
767,-4.545351,180
768,-4.576484,180
769,-4.268607,180
770,-4.123315,180
771,-4.804426,180
772,-4.30941,180
773,-4.517181,180
774,-4.43975,180
775,-4.456418,180
776,-4.163466,180
777,-4.392438,180
778,-4.366172,180
779,-4.279176,180
780,-4.573338,180
781,-4.597871,180
782,-4.352829,180
783,-4.401817,180
784,-4.482979,180
785,-3.961359,180
786,-4.314845,180
787,-4.648918,180
788,-4.547504,180
789,-4.186433,180
790,-4.960365,180
791,-4.960297,180
792,-4.162291,180
793,-4.391584,180
794,-4.912239,180
795,-4.341515,180
796,-4.895846,180
797,-3.870353,180
798,-4.330567,180
799,-4.831688,180
800,-4.305007,180
801,-3.6929,180
802,-4.108057,180
803,-3.838444,180
804,-4.808384,180
805,-4.102522,180
806,-3.603707,180
807,-4.890909,180
808,-4.700124,180
809,-4.007287,180
810,-4.874328,180
811,-4.97555,180
812,-4.728671,180
813,-4.084067,180
814,-3.695971,180
815,-4.537332,180
816,-3.884435,180
817,-4.474263,180
818,-4.961877,180
819,-4.748963,180
820,-4.496572,180
821,-4.436122,180
822,-4.965475,180
823,-4.573965,180
824,-3.814799,180
825,-3.888869,180
826,-4.839574,180
827,-4.412026,180
828,-5.435643,180
829,-3.979268,180
830,-4.440608,180
831,-4.784426,180
832,-3.804856,180
833,-3.628167,180
