episode,reward,length
1,-730.806507,180
2,-711.400337,180
3,-680.950501,180
4,-656.622611,180
5,-701.883212,180
6,-713.949024,180
7,-685.992562,180
8,-576.437631,180
9,-337.686177,180
10,-196.374392,180
11,-119.61728,180
12,-119.191155,180
13,-118.50326,180
14,-112.290523,180
15,-116.80001,180
16,-108.029283,180
17,-102.615014,180
18,-130.734571,180
19,-154.844515,180
20,-153.492253,180
21,-171.270731,180
22,-175.532788,180
23,-170.217584,180
24,-175.233673,180
25,-190.58878,180
26,-162.192404,180
27,-155.931349,180
28,-153.756052,180
29,-155.720317,180
30,-154.073691,180
31,-170.881934,180
32,-170.076665,180
33,-207.558317,180
34,-144.753766,180
35,-242.053357,180
36,-274.476983,180
37,-181.886833,180
38,-131.635682,180
39,-169.10565,180
40,-154.891437,180
41,-135.66524,180
42,-161.846243,180
43,-164.831045,180
44,-156.937556,180
45,-175.072665,180
46,-146.625506,180
47,-183.784772,180
48,-146.875658,180
49,-182.138919,180
50,-248.724189,180
51,-270.052766,180
52,-208.251894,180
53,-231.69666,180
54,-189.373693,180
55,-170.32003,180
56,-143.123969,180
57,-141.484339,180
58,-169.78248,180
59,-134.09828,180
60,-132.649112,180
61,-130.668095,180
62,-146.643945,180
63,-119.861528,180
64,-147.989881,180
65,-161.381643,180
66,-141.961787,180
67,-137.01883,180
68,-154.202934,180
69,-137.033923,180
70,-139.096045,180
71,-131.555966,180
72,-107.426736,180
73,-114.582353,180
74,-120.040646,180
75,-140.600764,180
76,-130.903133,180
77,-165.287108,180
78,-154.460391,180
79,-147.16665,180
80,-116.855761,180
81,-122.331559,180
82,-140.043537,180
83,-102.817099,180
84,-104.118104,180
85,-113.642449,180
86,-142.467637,180
87,-123.17409,180
88,-132.512321,180
89,-120.650947,180
90,-105.81132,180
91,-88.508878,180
92,-89.658943,180
93,-115.385281,180
94,-134.263485,180
95,-119.401951,180
96,-78.698203,180
97,-108.143948,180
98,-92.97814,180
99,-87.582864,180
100,-92.473865,180
101,-92.129287,180
102,-91.075411,180
103,-91.509612,180
104,-123.653652,180
105,-75.651928,180
106,-83.418909,180
107,-80.880149,180
108,-104.700451,180
109,-73.097869,180
110,-94.898449,180
111,-101.777694,180
112,-109.525103,180
113,-97.334781,180
114,-97.862286,180
115,-140.299826,180
116,-142.469211,180
117,-112.137856,180
118,-112.910323,180
119,-120.027882,180
120,-113.05944,180
121,-84.650929,180
122,-108.909982,180
123,-138.696414,180
124,-125.265463,180
125,-121.250366,180
126,-127.961187,180
127,-127.94011,180
128,-140.396492,180
129,-111.368265,180
130,-156.070739,180
131,-140.03454,180
132,-126.704701,180
133,-121.713891,180
134,-145.962219,180
135,-110.807915,180
136,-102.463495,180
137,-110.737578,180
138,-119.666495,180
139,-131.820286,180
140,-108.343488,180
141,-116.427332,180
142,-141.12819,180
143,-86.926035,180
144,-81.712426,180
145,-109.874289,180
146,-78.481282,180
147,-76.549431,180
148,-79.59779,180
149,-75.767971,180
150,-76.841813,180
151,-87.151423,180
152,-116.84433,180
153,-108.312724,180
154,-78.824779,180
155,-110.800594,180
156,-124.597329,180
157,-113.608448,180
158,-140.042742,180
159,-145.734331,180
160,-132.629275,180
161,-137.11212,180
162,-105.401948,180
163,-73.705771,180
164,-110.648503,180
165,-129.197267,180
166,-106.151226,180
167,-95.484789,180
168,-108.722536,180
169,-130.59991,180
170,-123.83735,180
171,-97.437797,180
172,-82.282667,180
173,-91.972522,180
174,-104.859184,180
175,-111.56658,180
176,-134.945633,180
177,-104.302096,180
178,-95.963023,180
179,-81.658262,180
180,-98.755458,180
181,-117.829541,180
182,-102.129273,180
183,-102.040325,180
184,-134.122162,180
185,-132.282971,180
186,-93.464553,180
187,-92.202775,180
188,-114.362734,180
189,-96.888727,180
190,-104.435187,180
191,-114.941592,180
192,-95.25143,180
193,-70.69621,180
194,-83.273761,180
195,-87.494615,180
196,-88.499317,180
197,-93.075576,180
198,-105.657517,180
199,-107.867621,180
200,-84.748106,180
201,-77.168176,180
202,-83.29227,180
203,-84.513744,180
204,-68.414227,180
205,-76.82273,180
206,-65.335888,180
207,-70.238863,180
208,-75.523194,180
209,-72.481163,180
210,-76.549583,180
211,-69.527094,180
