episode,reward,length
320,-2.38955,180
321,-2.437865,180
322,-2.606247,180
323,-2.614001,180
324,-2.891266,180
325,-2.65823,180
326,-2.482134,180
327,-2.569432,180
328,-2.279814,180
329,-2.715099,180
330,-2.762681,180
331,-3.150457,180
332,-2.897925,180
333,-3.395467,180
334,-2.763656,180
335,-2.304219,180
336,-2.61924,180
337,-3.502021,180
338,-2.714536,180
339,-2.500776,180
340,-2.918216,180
341,-3.024497,180
342,-2.444632,180
343,-2.498682,180
344,-2.624418,180
345,-2.588697,180
346,-2.935694,180
347,-4.295724,180
348,-3.080654,180
349,-3.101443,180
350,-2.521817,180
351,-2.912914,180
352,-3.301132,180
353,-2.459687,180
354,-2.794965,180
355,-2.081009,180
356,-3.790142,180
357,-2.77131,180
358,-2.671909,180
359,-2.904356,180
360,-2.221226,180
361,-2.251163,180
362,-2.21744,180
363,-2.449308,180
364,-2.306692,180
365,-3.008514,180
366,-3.183305,180
367,-3.095325,180
368,-2.881861,180
369,-2.45742,180
370,-2.503253,180
371,-3.172753,180
372,-2.812362,180
373,-3.021068,180
374,-2.972153,180
375,-2.813675,180
376,-2.496469,180
377,-2.348162,180
378,-2.290599,180
379,-2.173215,180
380,-1.928171,180
381,-2.196092,180
382,-2.189108,180
383,-2.10897,180
384,-2.019529,180
385,-1.877989,180
386,-2.314853,180
387,-2.276116,180
388,-1.954168,180
389,-1.965426,180
390,-2.320221,180
391,-2.280389,180
392,-2.066028,180
393,-2.042799,180
394,-2.805716,180
395,-2.931869,180
396,-2.411263,180
397,-1.845571,180
398,-2.440402,180
399,-1.659848,180
400,-1.664443,180
401,-2.187067,180
402,-2.245523,180
403,-2.553969,180
404,-2.619554,180
405,-2.116916,180
406,-2.528578,180
407,-2.139913,180
408,-2.028806,180
409,-1.990282,180
410,-2.114611,180
411,-2.54148,180
412,-2.097901,180
413,-2.574774,180
414,-2.439325,180
415,-2.362267,180
416,-2.187487,180
417,-2.524524,180
418,-2.898606,180
419,-2.976791,180
420,-2.084399,180
421,-2.184784,180
422,-2.189065,180
423,-2.351109,180
424,-3.073279,180
425,-2.844761,180
426,-2.140498,180
427,-2.300113,180
428,-2.538857,180
429,-2.657464,180
430,-2.403624,180
431,-2.424608,180
432,-2.245868,180
433,-2.247087,180
434,-2.247635,180
435,-2.011408,180
436,-2.776809,180
437,-2.791365,180
438,-2.602932,180
439,-2.635493,180
440,-2.510811,180
441,-2.503377,180
442,-3.154403,180
443,-2.289706,180
444,-2.321072,180
445,-2.072662,180
446,-2.628474,180
447,-2.392181,180
448,-2.208264,180
449,-2.521705,180
450,-2.949602,180
451,-2.727692,180
452,-2.720645,180
453,-2.897247,180
454,-2.890744,180
455,-2.418584,180
456,-2.921492,180
457,-3.36473,180
458,-2.456371,180
459,-2.605995,180
460,-3.288705,180
461,-2.881016,180
462,-2.221241,180
463,-2.042318,180
464,-2.918863,180
465,-2.672569,180
466,-2.881205,180
467,-2.596514,180
468,-2.303472,180
469,-2.800683,180
470,-2.465253,180
471,-2.39117,180
472,-2.023128,180
473,-2.42623,180
474,-2.823603,180
475,-2.319188,180
476,-2.927744,180
477,-2.626501,180
478,-2.858954,180
479,-1.944155,180
480,-2.230802,180
481,-2.715165,180
482,-2.226159,180
483,-2.52623,180
484,-1.750732,180
485,-2.358829,180
486,-1.960836,180
487,-2.502159,180
488,-3.19517,180
489,-2.200398,180
490,-2.36959,180
491,-2.413998,180
492,-2.676921,180
493,-2.063588,180
494,-2.237751,180
495,-3.076886,180
496,-1.923595,180
497,-1.898063,180
498,-1.82088,180
499,-2.334729,180
500,-2.060636,180
501,-2.096723,180
502,-1.984355,180
503,-1.820468,180
504,-2.034153,180
505,-1.972259,180
506,-2.454827,180
507,-2.634444,180
508,-1.982334,180
509,-2.030896,180
510,-1.738599,180
511,-2.619873,180
512,-2.403782,180
513,-1.752188,180
514,-2.842411,180
515,-1.983268,180
516,-1.764183,180
517,-2.02722,180
518,-3.438038,180
519,-2.676687,180
520,-2.530178,180
521,-2.14892,180
522,-2.183802,180
523,-2.213958,180
524,-2.551096,180
525,-1.953342,180
526,-3.067867,180
527,-2.154377,180
528,-2.848682,180
529,-2.833913,180
530,-2.092323,180
531,-2.005337,180
532,-2.770574,180
533,-2.516212,180
534,-1.96971,180
535,-1.948633,180
536,-2.550852,180
537,-2.080315,180
538,-2.020276,180
539,-1.432441,180
540,-1.954818,180
541,-3.524748,180
542,-4.900061,180
543,-3.768894,180
544,-3.72923,180
545,-3.395274,180
546,-5.342192,180
547,-10.013238,180
548,-8.779286,180
549,-3.802959,180
550,-5.480001,180
551,-4.044307,180
552,-4.095853,180
553,-4.153013,180
554,-3.003418,180
555,-2.910179,180
556,-2.477047,180
557,-4.769401,180
558,-3.517605,180
559,-4.604303,180
560,-5.140827,180
561,-2.600916,180
562,-2.701087,180
563,-3.063466,180
564,-2.521905,180
565,-3.387829,180
566,-2.8488,180
567,-2.6621,180
568,-2.748862,180
569,-2.940995,180
570,-3.261664,180
571,-3.102418,180
572,-2.724613,180
573,-2.5949,180
574,-2.345392,180
575,-2.715053,180
576,-2.871572,180
577,-2.752858,180
578,-3.712567,180
579,-3.012365,180
580,-3.694666,180
581,-3.307019,180
582,-2.752451,180
583,-2.54442,180
584,-2.691498,180
585,-2.76694,180
586,-3.022986,180
587,-2.313366,180
588,-2.544325,180
589,-2.550522,180
590,-2.072228,180
591,-2.481617,180
592,-2.79106,180
593,-3.336367,180
594,-2.544373,180
595,-2.34269,180
596,-2.15896,180
597,-2.051228,180
598,-3.07146,180
599,-2.047141,180
600,-2.608321,180
601,-1.968264,180
602,-2.130579,180
603,-2.194779,180
604,-2.537598,180
605,-2.108507,180
606,-2.071849,180
607,-2.928785,180
608,-2.167015,180
609,-1.694354,180
610,-2.153283,180
611,-1.61734,180
612,-1.874951,180
613,-2.701442,180
614,-1.598847,180
615,-2.1361,180
616,-2.188379,180
617,-2.431389,180
618,-2.182952,180
619,-2.305166,180
620,-2.957229,180
621,-3.017063,180
622,-3.552217,180
623,-2.910507,180
624,-2.186098,180
625,-3.598113,180
626,-2.180569,180
627,-4.406981,180
628,-2.476237,180
629,-2.917923,180
630,-3.543754,180
631,-1.977886,180
632,-2.713598,180
633,-6.141541,180
634,-2.408398,180
635,-3.857137,180
636,-2.344003,180
637,-2.214274,180
638,-3.395945,180
639,-2.372012,180
640,-2.096029,180
641,-2.320499,180
642,-3.025025,180
643,-2.516585,180
644,-2.87784,180
645,-2.896164,180
646,-3.562822,180
647,-2.189649,180
648,-1.826676,180
649,-2.970262,180
650,-2.090799,180
651,-3.986849,180
652,-2.772916,180
653,-1.702635,180
654,-2.501808,180
655,-3.337297,180
656,-2.594056,180
657,-2.586123,180
658,-3.218103,180
659,-3.463569,180
660,-2.718048,180
661,-6.109475,180
662,-1.91388,180
663,-2.057858,180
664,-2.209427,180
665,-2.300034,180
666,-3.597113,180
667,-2.27834,180
668,-1.576495,180
669,-2.436999,180
670,-2.391993,180
671,-1.482609,180
672,-1.546247,180
673,-2.00093,180
674,-1.641563,180
675,-1.739148,180
676,-1.458029,180
677,-1.521133,180
678,-1.554917,180
679,-1.702212,180
680,-1.307887,180
681,-1.788481,180
682,-1.545172,180
683,-1.774962,180
684,-1.502917,180
685,-1.260852,180
686,-2.421854,180
687,-2.01821,180
688,-2.884515,180
689,-1.756344,180
690,-1.961294,180
691,-2.160803,180
692,-1.647184,180
693,-2.070705,180
694,-2.207871,180
695,-1.853597,180
696,-2.582088,180
697,-1.95593,180
698,-2.131801,180
699,-2.094091,180
700,-2.986348,180
701,-1.645672,180
702,-1.843747,180
703,-2.137904,180
704,-1.891569,180
705,-1.520204,180
706,-4.169962,180
707,-1.376513,180
708,-2.327852,180
709,-2.024574,180
710,-1.862998,180
711,-1.516526,180
712,-1.822384,180
713,-2.810746,180
714,-2.224686,180
715,-1.634552,180
716,-2.219063,180
717,-1.905642,180
718,-1.740172,180
719,-2.332955,180
720,-1.644042,180
721,-3.106142,180
722,-2.427756,180
723,-2.513043,180
724,-1.747494,180
725,-2.456167,180
726,-2.075127,180
727,-3.859709,180
728,-2.36513,180
729,-2.723802,180
730,-2.519302,180
731,-2.795367,180
732,-2.028096,180
733,-2.949308,180
734,-2.164247,180
735,-3.07302,180
736,-1.892655,180
737,-2.811747,180
738,-2.596007,180
739,-2.329148,180
740,-1.978087,180
741,-2.455528,180
742,-4.286781,180
743,-1.95886,180
744,-2.073512,180
745,-1.537261,180
746,-1.706062,180
747,-1.746997,180
748,-1.991721,180
749,-1.794645,180
750,-1.890029,180
751,-2.568393,180
752,-2.082582,180
753,-2.973617,180
754,-1.754796,180
755,-2.508699,180
756,-1.81459,180
757,-1.538783,180
758,-1.671488,180
759,-2.695649,180
760,-1.846111,180
761,-2.069993,180
762,-2.886477,180
763,-2.204114,180
764,-1.971366,180
765,-1.721913,180
766,-2.476414,180
767,-1.802162,180
768,-1.952224,180
769,-3.153053,180
770,-2.191813,180
771,-2.186393,180
772,-1.865961,180
773,-1.990008,180
774,-3.24137,180
775,-3.815891,180
776,-3.20337,180
777,-2.24677,180
778,-2.223815,180
779,-2.025707,180
780,-3.819299,180
781,-2.212803,180
782,-2.680527,180
783,-2.041829,180
784,-2.554073,180
785,-2.958458,180
786,-1.722075,180
787,-2.514867,180
788,-2.834057,180
789,-2.225346,180
790,-2.537426,180
791,-2.404399,180
792,-2.692516,180
793,-2.176761,180
794,-1.921506,180
795,-2.216368,180
796,-1.721249,180
797,-2.573943,180
798,-3.361196,180
799,-1.785397,180
800,-2.764355,180
801,-2.730204,180
802,-1.787008,180
803,-2.473824,180
804,-2.654705,180
805,-2.038695,180
806,-2.193769,180
807,-2.271752,180
808,-3.376585,180
809,-3.222222,180
810,-2.358988,180
811,-1.74382,180
812,-2.185391,180
813,-1.499531,180
814,-2.228718,180
815,-1.965926,180
816,-2.503647,180
817,-2.269767,180
818,-2.272899,180
819,-1.865461,180
820,-3.118352,180
821,-2.190789,180
822,-3.240255,180
823,-1.906547,180
824,-1.553876,180
825,-1.770496,180
826,-1.425441,180
827,-1.673524,180
828,-1.458789,180
829,-1.942258,180
830,-1.449925,180
831,-1.368141,180
832,-1.823053,180
833,-1.6731,180
