episode,reward,length
1,-19.05346,180
2,-26.655947,180
3,-14.148197,180
4,-16.787649,180
5,-24.247507,180
6,-29.493813,180
7,-23.385734,180
8,-74.171806,180
9,-16.169603,180
10,-12.71294,180
11,-15.655122,180
12,-16.626626,180
13,-16.801342,180
14,-13.366179,180
15,-18.724876,180
16,-10.240775,180
17,-11.838755,180
18,-4.937402,180
19,-5.886553,180
20,-5.635867,180
21,-8.803887,180
22,-5.501361,180
23,-5.192308,180
24,-5.344399,180
25,-4.170014,180
26,-3.279893,180
27,-5.185851,180
28,-4.781115,180
29,-5.628107,180
30,-4.435586,180
31,-4.582691,180
32,-4.14795,180
33,-2.99349,180
34,-3.284828,180
35,-3.675333,180
36,-5.068428,180
37,-4.236514,180
38,-2.868021,180
39,-4.979175,180
40,-3.084866,180
41,-3.188668,180
42,-2.830275,180
43,-2.798826,180
44,-3.665577,180
45,-3.324905,180
46,-4.180044,180
47,-5.267442,180
48,-2.578939,180
49,-3.458034,180
50,-3.937672,180
51,-3.296146,180
52,-2.944163,180
53,-4.804968,180
54,-4.242783,180
55,-7.141334,180
56,-3.385294,180
57,-2.869127,180
58,-2.882627,180
59,-4.196123,180
60,-4.081815,180
61,-2.859276,180
62,-2.917603,180
63,-2.973949,180
64,-2.683275,180
65,-4.586389,180
66,-2.481346,180
67,-3.663772,180
68,-3.275542,180
69,-4.71989,180
70,-3.680267,180
71,-2.506717,180
72,-3.201034,180
73,-2.695448,180
74,-2.443602,180
75,-2.160226,180
76,-4.030369,180
77,-2.97526,180
78,-3.535436,180
79,-6.018222,180
80,-4.666301,180
81,-4.72539,180
82,-2.982643,180
83,-3.187786,180
84,-3.172017,180
85,-3.575871,180
86,-3.596392,180
87,-3.911724,180
88,-3.737398,180
89,-3.973052,180
90,-3.243156,180
91,-2.957325,180
92,-3.7753,180
93,-4.714061,180
94,-3.202704,180
95,-3.229688,180
96,-3.059543,180
97,-3.438116,180
98,-2.861969,180
99,-2.893674,180
100,-3.496283,180
101,-2.693463,180
102,-4.013387,180
103,-3.601046,180
104,-3.438611,180
105,-3.118808,180
106,-3.009333,180
107,-3.131174,180
108,-2.740338,180
109,-3.307889,180
110,-3.308812,180
111,-5.266387,180
112,-4.525285,180
113,-2.916067,180
114,-2.239388,180
115,-3.585316,180
116,-3.804905,180
117,-3.326864,180
118,-3.40539,180
119,-3.086202,180
120,-2.949194,180
121,-2.636755,180
122,-2.84292,180
123,-2.517336,180
124,-2.681992,180
125,-2.948819,180
126,-2.994585,180
127,-3.184597,180
128,-2.667311,180
129,-2.812139,180
130,-2.630173,180
131,-3.025528,180
132,-3.412868,180
133,-3.854838,180
134,-4.265297,180
135,-4.965076,180
136,-3.386375,180
137,-3.175105,180
138,-2.319251,180
139,-3.883608,180
140,-3.861001,180
141,-7.29493,180
142,-2.882297,180
143,-2.721066,180
144,-3.458249,180
145,-2.941674,180
146,-2.824696,180
147,-2.967749,180
148,-2.072431,180
149,-2.770398,180
150,-2.811795,180
151,-2.96597,180
152,-3.849308,180
153,-8.278114,180
154,-2.500214,180
155,-3.84392,180
156,-3.300421,180
157,-2.819787,180
158,-2.488203,180
159,-3.657538,180
160,-1.937091,180
161,-2.700089,180
162,-3.112023,180
163,-2.465625,180
164,-2.857551,180
165,-3.000254,180
166,-2.5428,180
167,-2.406101,180
168,-3.238708,180
169,-4.61201,180
170,-4.116131,180
171,-8.63044,180
172,-3.363891,180
173,-2.985119,180
174,-2.600356,180
175,-3.39925,180
176,-2.255507,180
177,-2.083483,180
178,-2.345265,180
179,-2.73185,180
180,-2.350216,180
181,-2.244217,180
182,-2.435952,180
183,-2.225558,180
184,-3.230699,180
185,-2.722809,180
186,-2.67726,180
187,-3.842904,180
188,-2.499534,180
189,-2.672488,180
190,-2.433585,180
191,-2.562232,180
192,-2.135094,180
193,-3.063106,180
194,-2.746245,180
195,-2.205257,180
196,-2.174464,180
197,-1.987969,180
198,-2.316099,180
199,-2.172433,180
200,-2.270122,180
201,-2.39385,180
202,-2.352782,180
203,-2.071268,180
204,-2.918264,180
205,-2.124515,180
206,-2.205788,180
207,-3.181153,180
208,-3.189077,180
209,-2.584191,180
210,-2.417884,180
211,-2.144521,180
212,-2.638364,180
213,-2.086728,180
214,-3.16557,180
215,-2.168107,180
216,-1.780001,180
217,-2.154562,180
218,-2.022192,180
219,-2.026929,180
220,-2.375538,180
221,-1.946049,180
222,-2.317403,180
223,-2.338038,180
224,-2.505846,180
225,-1.698809,180
226,-2.066183,180
227,-2.022731,180
228,-2.09619,180
229,-2.214767,180
230,-1.774937,180
231,-1.560106,180
232,-3.265025,180
233,-2.725053,180
234,-2.321976,180
235,-3.195837,180
236,-3.014034,180
237,-4.008628,180
238,-4.164962,180
239,-2.923224,180
240,-3.318777,180
241,-3.394616,180
242,-3.509323,180
243,-4.888146,180
244,-3.776664,180
245,-3.202588,180
246,-4.406631,180
247,-3.032376,180
248,-3.177338,180
249,-3.251117,180
250,-3.477536,180
251,-2.983971,180
252,-3.49467,180
253,-3.278661,180
254,-3.447635,180
255,-3.650916,180
256,-3.303381,180
257,-3.514346,180
258,-3.163372,180
259,-2.21877,180
260,-1.985979,180
261,-2.459141,180
262,-2.306913,180
263,-3.334769,180
264,-2.633833,180
265,-2.409746,180
266,-3.520811,180
267,-1.643873,180
268,-2.665421,180
269,-2.771947,180
270,-1.74249,180
271,-1.781366,180
272,-1.535413,180
273,-1.937202,180
274,-2.139597,180
275,-2.230589,180
276,-3.149805,180
277,-2.366166,180
278,-2.328665,180
279,-1.960398,180
280,-2.549073,180
281,-1.740873,180
282,-2.175417,180
283,-2.445208,180
284,-2.307452,180
285,-2.292575,180
286,-3.221098,180
287,-2.286678,180
288,-2.043475,180
289,-2.645662,180
290,-2.33677,180
291,-2.084869,180
292,-1.30642,180
293,-1.450832,180
294,-1.697186,180
295,-3.69706,180
296,-1.699408,180
297,-1.764813,180
298,-1.53331,180
299,-2.422246,180
300,-1.597601,180
301,-2.021783,180
302,-2.056342,180
303,-1.780104,180
304,-1.655291,180
305,-2.544257,180
306,-2.682489,180
307,-1.607999,180
308,-2.080194,180
309,-1.432901,180
310,-1.209508,180
311,-1.574339,180
312,-2.458724,180
313,-1.912241,180
314,-1.64822,180
315,-1.366527,180
316,-1.902554,180
317,-1.762924,180
318,-1.776783,180
319,-1.537273,180
320,-1.794847,180
321,-1.427441,180
322,-1.491808,180
323,-1.802099,180
324,-1.464042,180
325,-2.519135,180
326,-1.983317,180
327,-1.349379,180
328,-1.962626,180
329,-1.553448,180
330,-1.321013,180
331,-1.737139,180
332,-1.967226,180
333,-1.635047,180
334,-2.62635,180
335,-1.635478,180
336,-1.176931,180
337,-3.401279,180
338,-2.658957,180
339,-1.863645,180
340,-1.493489,180
341,-1.454326,180
342,-1.743828,180
343,-1.398649,180
344,-1.224071,180
345,-1.563473,180
346,-2.03674,180
347,-1.469063,180
348,-1.156705,180
349,-1.569353,180
350,-1.598589,180
351,-1.372447,180
352,-1.701176,180
353,-1.604609,180
354,-1.177535,180
355,-1.589562,180
356,-2.006119,180
357,-1.583408,180
358,-1.460768,180
359,-1.676932,180
360,-1.702495,180
361,-1.356372,180
362,-3.379902,180
363,-1.413282,180
364,-1.631009,180
365,-1.648162,180
366,-1.110851,180
367,-1.44175,180
368,-1.359847,180
369,-1.124307,180
370,-1.631789,180
371,-1.846208,180
372,-3.174705,180
373,-1.615665,180
374,-1.314456,180
375,-1.792272,180
376,-2.441711,180
377,-2.732928,180
378,-1.119419,180
379,-2.832554,180
380,-2.068784,180
381,-1.276663,180
382,-1.174675,180
383,-1.483048,180
384,-1.192228,180
385,-2.651646,180
386,-1.814353,180
387,-2.20306,180
388,-1.304199,180
389,-2.537965,180
390,-1.356343,180
391,-2.111962,180
392,-1.240939,180
393,-3.353869,180
394,-1.616593,180
395,-1.961219,180
396,-1.568647,180
397,-1.108336,180
398,-1.082061,180
399,-1.348099,180
400,-2.075582,180
401,-1.650714,180
402,-1.283557,180
403,-1.921883,180
404,-1.299252,180
405,-2.164358,180
406,-1.549873,180
407,-2.810284,180
408,-1.770491,180
409,-1.516258,180
410,-4.102205,180
411,-1.940659,180
412,-1.71355,180
413,-1.790195,180
414,-1.600349,180
415,-1.643301,180
416,-1.512263,180
417,-1.696194,180
418,-3.212233,180
419,-1.307756,180
420,-1.825938,180
421,-1.497757,180
422,-1.508334,180
423,-1.699506,180
424,-2.042805,180
425,-1.686115,180
426,-1.940374,180
427,-1.688452,180
428,-2.367332,180
429,-1.683858,180
430,-1.790311,180
431,-2.063988,180
432,-1.831347,180
433,-1.631989,180
434,-3.180406,180
435,-1.644571,180
436,-2.358453,180
437,-1.370764,180
438,-2.206267,180
439,-1.697572,180
440,-1.476932,180
441,-2.065178,180
442,-2.021111,180
443,-1.68462,180
444,-2.287084,180
445,-2.501141,180
446,-2.460791,180
447,-2.36014,180
448,-1.738621,180
449,-1.975123,180
450,-1.997496,180
451,-2.157562,180
452,-1.739985,180
453,-2.252619,180
454,-2.861305,180
455,-2.943684,180
456,-2.329729,180
457,-1.989591,180
458,-1.543146,180
459,-1.88939,180
460,-1.538201,180
461,-3.001242,180
462,-1.562106,180
463,-3.35911,180
464,-2.125449,180
465,-1.900028,180
466,-2.668239,180
467,-2.06427,180
468,-1.640198,180
469,-2.532813,180
470,-2.018338,180
471,-1.688768,180
472,-2.017262,180
473,-2.830707,180
474,-1.987775,180
475,-1.62892,180
476,-2.333152,180
477,-1.443178,180
478,-2.116457,180
479,-1.783286,180
480,-3.731106,180
481,-3.535573,180
482,-2.509658,180
483,-1.683232,180
484,-2.23157,180
485,-1.844641,180
486,-1.28016,180
487,-1.632762,180
488,-3.430834,180
489,-2.62846,180
490,-3.066138,180
491,-2.31341,180
492,-3.065152,180
493,-1.090969,180
494,-3.277591,180
495,-1.997332,180
496,-1.849339,180
497,-1.259008,180
498,-2.081522,180
499,-2.764151,180
500,-2.061746,180
501,-1.691826,180
502,-1.559314,180
503,-1.073131,180
504,-2.540052,180
505,-2.124033,180
506,-2.854748,180
507,-1.73288,180
508,-1.806508,180
509,-1.482505,180
510,-1.225656,180
511,-1.202991,180
512,-1.213761,180
513,-1.712058,180
514,-1.368166,180
515,-1.374355,180
516,-2.086899,180
517,-1.161898,180
518,-1.492823,180
519,-2.192243,180
520,-2.22625,180
521,-1.618341,180
522,-1.875822,180
523,-1.964241,180
524,-2.349193,180
525,-1.799128,180
526,-2.843669,180
527,-2.660204,180
528,-2.443544,180
529,-1.741984,180
530,-4.46659,180
531,-3.091033,180
532,-2.90851,180
533,-2.557144,180
534,-2.892972,180
535,-3.043545,180
536,-4.051266,180
537,-2.659458,180
538,-2.477555,180
539,-2.797742,180
540,-2.576962,180
541,-2.155673,180
542,-2.475292,180
543,-2.158808,180
544,-2.197034,180
545,-2.340572,180
546,-2.83612,180
547,-2.057179,180
548,-2.297808,180
549,-2.286472,180
550,-1.593546,180
551,-2.263345,180
552,-2.163001,180
553,-2.095677,180
554,-2.716011,180
555,-2.603136,180
556,-2.729222,180
557,-1.736082,180
558,-2.519393,180
559,-1.910034,180
560,-2.184163,180
561,-2.377342,180
562,-2.634068,180
563,-2.027631,180
564,-2.357484,180
565,-1.635885,180
566,-2.571084,180
567,-1.809364,180
568,-2.209599,180
569,-1.822781,180
570,-2.236248,180
571,-2.108085,180
572,-2.481729,180
573,-1.830491,180
574,-1.969235,180
575,-2.512984,180
576,-2.602465,180
577,-2.256981,180
578,-1.505107,180
579,-2.050275,180
580,-1.452011,180
581,-1.242352,180
582,-1.553719,180
583,-1.267836,180
584,-1.53447,180
585,-1.179695,180
586,-1.188865,180
587,-1.090007,180
588,-1.609562,180
589,-1.478032,180
590,-1.469681,180
591,-1.722507,180
592,-2.48145,180
593,-2.292708,180
594,-1.173051,180
595,-1.315752,180
596,-0.941981,180
597,-1.762727,180
598,-1.24352,180
599,-0.950394,180
600,-0.999931,180
601,-1.886916,180
602,-1.477947,180
603,-1.345948,180
604,-1.371289,180
605,-1.552164,180
606,-1.406336,180
607,-1.008891,180
608,-1.289291,180
609,-1.199375,180
610,-1.334838,180
611,-1.679344,180
612,-1.25746,180
613,-1.251718,180
614,-1.882494,180
615,-1.55966,180
616,-1.286129,180
617,-1.201579,180
618,-1.368776,180
619,-2.437343,180
620,-1.638649,180
621,-1.888703,180
622,-1.28314,180
623,-1.041228,180
624,-1.598889,180
625,-1.219224,180
626,-2.400128,180
627,-1.471693,180
628,-1.13781,180
629,-2.843813,180
630,-1.653562,180
631,-1.070956,180
632,-1.272447,180
633,-1.712073,180
634,-1.713624,180
635,-1.596529,180
636,-1.457848,180
637,-1.017203,180
638,-1.214862,180
639,-1.37566,180
640,-1.516104,180
641,-1.09215,180
642,-1.397874,180
643,-1.588566,180
644,-1.229996,180
645,-1.75868,180
646,-1.406613,180
647,-1.332637,180
648,-1.459474,180
649,-1.041661,180
650,-1.297634,180
651,-1.712657,180
652,-1.499806,180
653,-1.19968,180
654,-1.23455,180
655,-1.070683,180
656,-1.657465,180
657,-2.186357,180
658,-1.247238,180
659,-1.610036,180
660,-1.32084,180
661,-1.373713,180
662,-1.634127,180
663,-1.041918,180
664,-1.163734,180
665,-2.185861,180
666,-1.717881,180
667,-1.146699,180
668,-1.039734,180
669,-1.580229,180
670,-1.453572,180
671,-1.607207,180
672,-2.195891,180
673,-3.487789,180
674,-2.113127,180
675,-2.143928,180
676,-1.182483,180
677,-1.312428,180
678,-1.672922,180
679,-1.03113,180
680,-1.021656,180
681,-1.061056,180
682,-0.962276,180
683,-1.230776,180
684,-1.287646,180
685,-0.939376,180
686,-1.157368,180
687,-1.11766,180
688,-1.552339,180
689,-1.103168,180
690,-1.150409,180
691,-0.928624,180
692,-1.151254,180
693,-1.005133,180
694,-1.22591,180
695,-1.200057,180
696,-1.405834,180
697,-1.008267,180
698,-1.094673,180
699,-1.055939,180
700,-1.367169,180
701,-1.380067,180
702,-1.152087,180
703,-1.703795,180
704,-1.508485,180
705,-0.935738,180
706,-1.203596,180
707,-0.997072,180
708,-1.528712,180
709,-0.938148,180
710,-1.137551,180
711,-1.645848,180
712,-1.222952,180
713,-1.083409,180
714,-1.308492,180
715,-1.487918,180
716,-1.317749,180
717,-0.952237,180
718,-1.043131,180
719,-1.452283,180
720,-1.171951,180
721,-1.494099,180
722,-0.979749,180
723,-2.114187,180
724,-1.139754,180
725,-0.86803,180
726,-1.154607,180
727,-0.937752,180
728,-1.302708,180
729,-0.860822,180
730,-1.225246,180
731,-1.513512,180
732,-0.772882,180
733,-1.056152,180
734,-1.398,180
735,-1.283019,180
736,-1.34196,180
737,-1.009416,180
738,-1.746163,180
739,-0.898126,180
740,-1.007449,180
741,-1.133267,180
742,-1.296845,180
743,-1.968717,180
744,-1.659753,180
745,-1.55807,180
746,-1.145777,180
747,-1.213603,180
748,-0.923165,180
749,-1.14455,180
750,-1.075205,180
751,-0.846797,180
752,-1.988333,180
753,-1.426108,180
754,-1.830519,180
755,-1.398863,180
756,-2.422548,180
757,-1.703627,180
758,-1.702625,180
759,-1.17471,180
760,-4.107052,180
761,-1.183123,180
762,-1.199592,180
763,-1.709551,180
764,-1.489167,180
765,-1.759595,180
766,-1.902529,180
767,-1.907653,180
768,-1.22014,180
769,-1.246127,180
770,-2.069835,180
771,-2.080351,180
772,-1.404725,180
773,-2.171051,180
774,-1.026651,180
775,-1.988328,180
776,-5.367188,180
777,-7.372177,180
778,-6.380632,180
779,-1.5492,180
780,-1.528095,180
781,-2.009011,180
782,-1.959337,180
783,-1.671296,180
784,-3.605587,180
785,-1.979121,180
786,-2.411018,180
787,-1.384919,180
788,-1.415939,180
789,-2.294592,180
790,-4.464283,180
791,-1.543262,180
792,-2.256066,180
793,-1.563943,180
794,-2.097258,180
795,-1.923728,180
796,-1.867519,180
797,-1.337984,180
798,-2.218075,180
799,-1.452785,180
800,-1.397724,180
801,-1.166934,180
802,-1.713391,180
803,-1.136754,180
804,-1.217172,180
805,-2.195675,180
806,-1.932215,180
807,-2.560742,180
808,-1.987373,180
809,-1.912129,180
810,-1.315983,180
811,-1.461188,180
812,-1.546681,180
813,-1.240321,180
814,-1.151423,180
815,-1.267034,180
816,-1.55061,180
817,-1.325438,180
818,-1.30953,180
819,-1.110898,180
820,-1.70331,180
821,-1.185122,180
822,-1.29842,180
823,-1.170464,180
824,-1.19068,180
825,-0.850382,180
826,-2.707672,180
827,-1.526963,180
828,-1.6625,180
829,-1.223486,180
830,-1.621594,180
831,-1.531418,180
832,-1.227446,180
833,-1.168685,180
