episode,reward,length
1,-16.27719,180
2,-34.289631,180
3,-12.420662,180
4,-14.405336,180
5,-11.264655,180
6,-17.966479,180
7,-12.714523,180
8,-16.169957,180
9,-11.679341,180
10,-23.422046,180
11,-18.606431,180
12,-10.413063,180
13,-11.346961,180
14,-24.399237,180
15,-13.393598,180
16,-9.25481,180
17,-11.399774,180
18,-17.32659,180
19,-22.551564,180
20,-20.678408,180
21,-24.037155,180
22,-10.412739,180
23,-17.891533,180
24,-14.915031,180
25,-18.673081,180
26,-14.732036,180
27,-25.650945,180
28,-13.977382,180
29,-15.279355,180
30,-20.013743,180
31,-16.76335,180
32,-21.109405,180
33,-25.63825,180
34,-6.493587,180
35,-14.627043,180
36,-14.777946,180
37,-31.091856,180
38,-29.698841,180
39,-13.444018,180
40,-12.513807,180
41,-14.827319,180
42,-18.575349,180
43,-15.142685,180
44,-22.993893,180
45,-26.599784,180
46,-21.958597,180
47,-13.794736,180
48,-15.133224,180
49,-30.74921,180
50,-10.086006,180
51,-18.200441,180
52,-27.591639,180
53,-13.391229,180
54,-22.005984,180
55,-27.247785,180
56,-17.918107,180
57,-26.157842,180
58,-20.435204,180
59,-22.84427,180
60,-11.270361,180
61,-16.566674,180
62,-7.996043,180
63,-25.212247,180
64,-18.149628,180
65,-19.907547,180
66,-20.070418,180
67,-15.767377,180
68,-23.541131,180
69,-23.746468,180
70,-12.461663,180
71,-20.425875,180
72,-16.191535,180
73,-12.38138,180
74,-15.058713,180
75,-20.866677,180
76,-15.351381,180
77,-18.735466,180
78,-27.409649,180
79,-20.67136,180
80,-22.221115,180
81,-20.700132,180
82,-22.622754,180
83,-12.705605,180
84,-16.498192,180
85,-13.523898,180
86,-27.368821,180
87,-13.210501,180
88,-23.877337,180
89,-12.148698,180
90,-20.37968,180
91,-10.431933,180
92,-18.577112,180
93,-10.257062,180
94,-14.243628,180
95,-12.756476,180
96,-15.127687,180
97,-10.576512,180
98,-11.867843,180
99,-16.454946,180
100,-19.636297,180
101,-11.929181,180
102,-12.047151,180
103,-11.080152,180
104,-21.830092,180
105,-10.509977,180
106,-8.978546,180
107,-25.391649,180
108,-23.531772,180
109,-22.469867,180
110,-17.258498,180
111,-14.587555,180
112,-7.217475,180
113,-18.206713,180
114,-8.347846,180
115,-13.460568,180
116,-15.463891,180
117,-9.828999,180
118,-15.59164,180
119,-11.785762,180
120,-14.795698,180
121,-12.650777,180
122,-26.128415,180
123,-10.060809,180
124,-33.095929,180
125,-14.226957,180
126,-20.350411,180
127,-15.503253,180
128,-20.98853,180
129,-21.651356,180
130,-10.835177,180
131,-27.256012,180
132,-17.830522,180
133,-19.27822,180
134,-11.44687,180
135,-25.853953,180
136,-13.735409,180
137,-19.64427,180
138,-19.127193,180
139,-14.548474,180
140,-16.247993,180
141,-9.944237,180
142,-15.638226,180
143,-10.243862,180
144,-22.332115,180
145,-14.838064,180
146,-13.80161,180
147,-11.859218,180
148,-19.539126,180
149,-10.619412,180
150,-22.696672,180
151,-11.957034,180
152,-19.33777,180
153,-9.628318,180
154,-16.572093,180
155,-11.467349,180
156,-15.649106,180
157,-14.599037,180
158,-7.34771,180
159,-9.242278,180
160,-13.435667,180
161,-19.623842,180
162,-8.577806,180
163,-19.38225,180
164,-14.98765,180
165,-20.094998,180
166,-9.165709,180
167,-8.579921,180
168,-10.675324,180
169,-12.356692,180
170,-24.128241,180
171,-8.886939,180
172,-22.282126,180
173,-18.328453,180
174,-13.689502,180
175,-15.926613,180
176,-9.67235,180
177,-9.48084,180
178,-9.688814,180
179,-14.136485,180
180,-13.812157,180
181,-12.011154,180
182,-12.634799,180
183,-12.950389,180
184,-14.951288,180
185,-8.034945,180
186,-9.391219,180
187,-11.037716,180
188,-11.760055,180
189,-9.863858,180
190,-8.749636,180
191,-5.949354,180
192,-5.991385,180
193,-7.677996,180
194,-11.771987,180
195,-7.948214,180
196,-14.789041,180
197,-8.525924,180
198,-13.879759,180
199,-4.033468,180
200,-10.495367,180
201,-8.161135,180
202,-10.211141,180
203,-7.00178,180
204,-10.911963,180
205,-9.101493,180
206,-7.450575,180
207,-11.814067,180
208,-5.722861,180
209,-8.554291,180
210,-6.432928,180
211,-14.683455,180
212,-5.193564,180
213,-4.511012,180
214,-8.537903,180
215,-8.362159,180
216,-7.867281,180
217,-7.932605,180
218,-8.074659,180
219,-8.047423,180
220,-8.237659,180
221,-7.089885,180
222,-8.378748,180
223,-7.65221,180
224,-8.413931,180
225,-7.000937,180
226,-8.576275,180
227,-6.650585,180
228,-8.628158,180
229,-6.590392,180
230,-5.299912,180
231,-8.273435,180
232,-8.220966,180
233,-6.800917,180
234,-6.88369,180
235,-6.048328,180
236,-11.687748,180
237,-6.211951,180
238,-11.660369,180
239,-9.265752,180
240,-8.4493,180
241,-7.677027,180
242,-7.953468,180
243,-12.647306,180
244,-27.554136,180
245,-7.250858,180
246,-18.889924,180
247,-20.662012,180
248,-21.095908,180
249,-17.437763,180
250,-15.114607,180
251,-16.261556,180
252,-10.999184,180
253,-19.742112,180
254,-24.049872,180
255,-16.869496,180
256,-9.41324,180
257,-13.915836,180
258,-14.793374,180
259,-11.06015,180
260,-12.797618,180
261,-16.020437,180
262,-21.019485,180
263,-13.274067,180
