episode,reward,length
1,-16.069484,180
2,-33.871299,180
3,-12.079977,180
4,-13.915116,180
5,-11.494913,180
6,-14.948065,180
7,-6.463188,180
8,-6.603484,180
9,-8.021433,180
10,-10.537839,180
11,-13.38392,180
12,-31.181488,180
13,-28.384495,180
14,-16.740325,180
15,-36.242696,180
16,-29.155085,180
17,-17.482637,180
18,-16.152293,180
19,-8.627687,180
20,-9.726655,180
21,-6.941651,180
22,-7.382158,180
23,-8.628988,180
24,-8.369185,180
25,-9.95667,180
26,-11.182403,180
27,-11.260045,180
28,-12.131613,180
29,-16.388785,180
30,-18.289873,180
31,-9.552689,180
32,-7.327851,180
33,-6.890026,180
34,-7.262256,180
35,-7.390666,180
36,-7.464734,180
37,-10.301749,180
38,-11.843791,180
39,-6.889211,180
40,-6.397348,180
41,-6.654132,180
42,-8.29316,180
43,-7.391593,180
44,-4.721675,180
45,-9.347608,180
46,-6.416882,180
47,-5.9313,180
48,-6.162242,180
49,-8.425244,180
50,-5.07891,180
51,-5.549083,180
52,-8.794094,180
53,-4.423792,180
54,-6.579683,180
55,-7.22026,180
56,-5.625751,180
57,-8.781403,180
58,-6.49102,180
59,-5.597256,180
60,-5.241761,180
61,-4.511331,180
62,-5.196477,180
63,-5.147273,180
64,-3.860087,180
65,-6.377309,180
66,-5.454331,180
67,-4.416826,180
68,-4.422184,180
69,-4.167619,180
70,-5.923566,180
71,-5.125159,180
72,-6.029302,180
73,-4.512423,180
74,-4.673454,180
75,-4.788534,180
76,-6.186767,180
77,-4.54979,180
78,-4.733714,180
79,-4.814568,180
80,-5.056823,180
81,-4.852436,180
82,-5.045195,180
83,-5.129026,180
84,-5.701901,180
85,-4.888675,180
86,-4.635023,180
87,-4.618246,180
88,-4.997394,180
89,-5.336325,180
90,-5.824827,180
91,-4.746621,180
92,-5.03389,180
93,-4.436909,180
94,-5.023928,180
95,-5.052841,180
96,-5.907287,180
97,-5.588067,180
98,-6.694158,180
99,-4.87487,180
100,-5.899317,180
101,-5.191194,180
102,-5.199752,180
103,-5.363272,180
104,-4.829025,180
105,-4.513668,180
106,-6.386921,180
107,-5.653264,180
108,-5.459657,180
109,-5.340346,180
110,-6.398934,180
111,-4.118579,180
112,-4.36285,180
113,-5.466061,180
114,-5.258507,180
115,-4.835709,180
116,-4.98562,180
117,-5.028225,180
118,-4.532028,180
119,-4.597755,180
120,-5.001453,180
121,-4.900674,180
122,-4.744868,180
123,-5.085556,180
124,-5.642688,180
125,-4.434609,180
126,-5.701932,180
127,-4.952436,180
128,-4.928952,180
129,-4.658901,180
130,-5.356387,180
131,-5.554904,180
132,-4.926752,180
133,-4.230094,180
134,-4.570235,180
135,-4.885786,180
136,-4.473553,180
137,-5.103272,180
138,-4.415131,180
139,-4.479219,180
140,-4.801701,180
141,-4.875428,180
142,-5.131551,180
143,-3.505001,180
144,-4.457058,180
145,-3.75028,180
146,-4.183683,180
147,-4.080343,180
148,-3.842147,180
149,-3.821497,180
150,-4.552115,180
151,-3.851332,180
152,-4.523712,180
153,-3.716429,180
154,-4.20059,180
155,-3.983869,180
156,-3.915396,180
157,-4.016599,180
158,-3.715588,180
159,-4.296807,180
160,-3.640958,180
161,-4.236273,180
162,-3.957923,180
163,-4.441179,180
164,-3.80585,180
165,-4.520447,180
166,-4.611102,180
167,-4.073175,180
168,-4.265522,180
169,-4.395234,180
170,-5.081321,180
171,-3.836399,180
172,-4.435858,180
173,-4.068955,180
174,-4.278552,180
175,-4.861496,180
176,-4.458447,180
177,-4.419368,180
178,-4.000316,180
179,-4.344802,180
180,-5.210595,180
181,-3.8414,180
182,-3.729564,180
183,-4.967773,180
184,-4.195388,180
185,-4.392841,180
186,-3.800561,180
187,-3.909224,180
188,-4.25012,180
189,-3.989719,180
190,-4.96666,180
191,-3.691811,180
192,-4.133614,180
193,-4.398418,180
194,-4.769422,180
195,-3.523396,180
196,-4.321179,180
197,-4.761916,180
198,-4.712243,180
199,-4.341961,180
200,-4.007062,180
201,-3.834854,180
202,-4.261133,180
203,-4.278394,180
204,-4.769852,180
205,-4.397581,180
206,-4.265469,180
207,-4.519989,180
208,-4.913627,180
209,-4.768958,180
210,-4.440773,180
211,-3.700373,180
