episode,reward,length
1,-29.03555,180
2,-24.467129,180
3,-31.212466,180
4,-18.599292,180
5,-52.953213,180
6,-30.410294,180
7,-83.859184,180
8,-28.84021,180
9,-37.676207,180
10,-38.780499,180
11,-23.841648,180
12,-36.93803,180
13,-10.733625,180
14,-13.307036,180
15,-54.111575,180
16,-107.126422,180
17,-51.472393,180
18,-46.791983,180
19,-40.545134,180
20,-61.084446,180
21,-52.002756,180
22,-85.592771,180
23,-69.416353,180
24,-61.992583,180
25,-32.914295,180
26,-20.17138,180
27,-21.176806,180
28,-14.742104,180
29,-16.248694,180
30,-19.648765,180
31,-13.17647,180
32,-9.209048,180
33,-13.533727,180
34,-11.778768,180
35,-12.758095,180
36,-11.743628,180
37,-10.358322,180
38,-14.092359,180
39,-8.685459,180
40,-17.359553,180
41,-12.817814,180
42,-21.593818,180
43,-8.691778,180
44,-5.356333,180
45,-11.464095,180
46,-5.541374,180
47,-7.828609,180
48,-7.599783,180
49,-7.769337,180
50,-10.451964,180
51,-3.873049,180
52,-4.938545,180
53,-6.21626,180
54,-6.021931,180
55,-6.160131,180
56,-4.949982,180
57,-5.834864,180
58,-5.361359,180
59,-7.376161,180
60,-7.709864,180
61,-6.780644,180
62,-2.804304,180
63,-6.613462,180
64,-4.768158,180
65,-7.81016,180
66,-9.80778,180
67,-7.74157,180
68,-7.128139,180
69,-11.815791,180
70,-8.777341,180
71,-11.760579,180
72,-7.508925,180
73,-5.933079,180
74,-7.311102,180
75,-5.64909,180
76,-3.588369,180
77,-9.565671,180
78,-4.957251,180
79,-5.425447,180
80,-7.397878,180
81,-7.790071,180
82,-7.026221,180
83,-5.851546,180
84,-6.737414,180
85,-6.400731,180
86,-4.102309,180
87,-8.072178,180
88,-6.31083,180
89,-4.485643,180
90,-5.338157,180
91,-10.443789,180
92,-6.471201,180
93,-10.343484,180
94,-6.26215,180
95,-6.066942,180
96,-4.026366,180
97,-7.015393,180
98,-7.742452,180
99,-6.270143,180
100,-12.08641,180
101,-10.005096,180
102,-10.902365,180
103,-9.102941,180
104,-14.322982,180
105,-13.605613,180
106,-11.851726,180
107,-9.679686,180
108,-10.435573,180
109,-9.965045,180
110,-8.151998,180
111,-7.88093,180
112,-9.347837,180
113,-7.217556,180
114,-12.251305,180
115,-5.477559,180
116,-8.318524,180
117,-10.15119,180
118,-11.776413,180
119,-7.351214,180
120,-3.383533,180
121,-7.130056,180
122,-5.827007,180
123,-4.798825,180
124,-3.855962,180
125,-5.140522,180
126,-7.79214,180
127,-4.949845,180
128,-4.830679,180
129,-4.094959,180
130,-4.268556,180
131,-3.088068,180
132,-5.875036,180
133,-4.558902,180
134,-2.484455,180
135,-3.861111,180
136,-3.624473,180
137,-3.038747,180
138,-3.625396,180
139,-2.823869,180
140,-4.123638,180
141,-3.128513,180
142,-2.839013,180
143,-4.38436,180
144,-3.082871,180
145,-3.317282,180
146,-3.528759,180
147,-2.475308,180
148,-3.220628,180
149,-2.530458,180
150,-3.211529,180
151,-3.50865,180
152,-2.162544,180
153,-2.351935,180
154,-2.142632,180
155,-1.911409,180
156,-2.296078,180
157,-2.655452,180
158,-2.668545,180
159,-2.056642,180
160,-2.336334,180
161,-2.679634,180
162,-2.232617,180
163,-2.989627,180
164,-2.402742,180
165,-2.283082,180
166,-2.355195,180
167,-2.662251,180
168,-2.233069,180
169,-2.742597,180
170,-1.994302,180
171,-2.721663,180
172,-2.590662,180
173,-2.551354,180
174,-2.10921,180
175,-3.108584,180
176,-2.599842,180
177,-2.028879,180
178,-2.680607,180
179,-4.225622,180
180,-3.077128,180
181,-3.175541,180
182,-2.448395,180
183,-3.942008,180
184,-2.944195,180
185,-2.25485,180
186,-3.781358,180
187,-3.182144,180
188,-3.43368,180
189,-3.045239,180
190,-2.407792,180
191,-3.404544,180
192,-3.153254,180
193,-2.997728,180
194,-2.956977,180
195,-3.11683,180
196,-3.310484,180
197,-3.656097,180
198,-3.70052,180
199,-3.921976,180
200,-3.346424,180
201,-3.370714,180
202,-4.288152,180
203,-3.626614,180
204,-2.425161,180
205,-2.566053,180
206,-3.488048,180
207,-3.002924,180
208,-3.092816,180
209,-2.804234,180
210,-3.087947,180
211,-3.103477,180
212,-3.985903,180
213,-2.436681,180
214,-3.878845,180
215,-2.355539,180
216,-3.879382,180
217,-3.430979,180
218,-2.745544,180
219,-3.40618,180
220,-2.391747,180
221,-2.224958,180
222,-2.318152,180
223,-2.94808,180
224,-2.061664,180
225,-2.300986,180
226,-2.9542,180
227,-2.523293,180
228,-1.829506,180
229,-2.296519,180
230,-8.27848,180
231,-2.510164,180
232,-2.478773,180
233,-3.991881,180
234,-2.243549,180
235,-3.547504,180
236,-2.6348,180
237,-3.041526,180
238,-4.279533,180
239,-4.261372,180
240,-2.822063,180
241,-4.945209,180
242,-2.463939,180
243,-3.024162,180
244,-3.159844,180
245,-2.34857,180
246,-2.251427,180
247,-2.135054,180
248,-2.276474,180
249,-2.390604,180
250,-2.214775,180
251,-2.349028,180
252,-1.841361,180
253,-3.090828,180
254,-2.017039,180
255,-2.399202,180
256,-2.146,180
257,-2.203384,180
258,-2.138152,180
259,-1.713209,180
260,-2.023585,180
261,-1.990341,180
262,-2.189511,180
263,-1.842216,180
264,-1.971585,180
265,-2.306832,180
266,-2.04058,180
267,-1.86868,180
268,-2.621445,180
269,-2.441884,180
270,-2.086854,180
271,-2.001659,180
272,-2.252903,180
273,-2.244617,180
274,-3.147283,180
275,-2.72019,180
276,-1.746175,180
277,-2.37535,180
278,-2.081715,180
279,-2.691641,180
280,-2.208414,180
281,-2.219692,180
282,-2.793484,180
283,-2.870231,180
284,-2.303306,180
285,-2.637773,180
286,-2.179154,180
287,-2.699453,180
288,-1.81949,180
289,-2.058603,180
290,-2.130879,180
291,-2.023187,180
292,-2.04099,180
293,-2.332639,180
294,-1.919846,180
295,-2.559,180
296,-3.039416,180
297,-2.389387,180
298,-2.548763,180
299,-2.340509,180
300,-2.640063,180
301,-2.563428,180
302,-2.362515,180
