episode,reward,length
1,-731.193551,180
2,-707.147953,180
3,-682.846303,180
4,-653.910906,180
5,-699.445537,180
6,-706.298429,180
7,-674.480441,180
8,-678.100206,180
9,-689.07636,180
10,-708.190822,180
11,-707.248062,180
12,-698.976111,180
13,-717.26594,180
14,-675.799037,180
15,-693.873903,180
16,-739.173798,180
17,-611.840708,180
18,-655.745127,180
19,-607.871148,180
20,-676.782559,180
21,-723.38846,180
22,-625.058602,180
23,-651.500308,180
24,-710.783485,180
25,-705.055941,180
26,-679.52185,180
27,-587.209886,180
28,-668.989718,180
29,-606.125605,180
30,-640.412658,180
31,-669.300603,180
32,-688.652784,180
33,-691.435654,180
34,-646.849898,180
35,-611.245938,180
36,-665.577428,180
37,-694.556579,180
38,-643.036653,180
39,-655.670199,180
40,-603.845772,180
41,-579.082226,180
42,-615.659285,180
43,-591.211672,180
44,-463.83322,180
45,-660.299851,180
46,-531.098293,180
47,-593.742757,180
48,-559.160137,180
49,-508.0596,180
50,-562.618635,180
51,-620.470045,180
52,-576.307155,180
53,-590.957957,180
54,-544.80625,180
55,-538.402601,180
56,-536.062119,180
57,-500.436903,180
58,-563.962345,180
59,-531.473304,180
60,-566.06408,180
61,-514.720215,180
62,-534.213794,180
63,-507.802958,180
64,-494.51,180
65,-490.273229,180
66,-486.306312,180
67,-485.306373,180
68,-573.705663,180
69,-321.021923,180
70,-450.193958,180
71,-459.686635,180
72,-424.161216,180
73,-408.409384,180
74,-374.448001,180
75,-546.337006,180
76,-370.122251,180
77,-393.758425,180
78,-438.423012,180
79,-425.053611,180
80,-384.938572,180
81,-374.55061,180
82,-352.188302,180
83,-371.864705,180
84,-270.161978,180
85,-375.46086,180
86,-300.462263,180
87,-312.847987,180
88,-266.988106,180
89,-238.679394,180
90,-287.902384,180
91,-325.517705,180
92,-276.853489,180
93,-292.968479,180
94,-326.93448,180
95,-230.850435,180
96,-333.164599,180
97,-228.798967,180
98,-202.383671,180
99,-289.518452,180
100,-258.22922,180
101,-220.379388,180
102,-241.544039,180
103,-150.506044,180
104,-214.41928,180
105,-173.073628,180
106,-160.504356,180
107,-202.835206,180
108,-202.595975,180
109,-208.960842,180
110,-199.5723,180
111,-231.269018,180
112,-236.831971,180
113,-189.074109,180
114,-151.052045,180
115,-201.1575,180
116,-219.424253,180
117,-195.411247,180
118,-176.432387,180
119,-165.387302,180
120,-251.140919,180
121,-186.700054,180
122,-194.323274,180
123,-176.145326,180
124,-175.177071,180
125,-170.931858,180
126,-173.964433,180
127,-203.457974,180
128,-203.563372,180
129,-109.453966,180
130,-151.624347,180
131,-210.13742,180
132,-152.336752,180
133,-138.21022,180
134,-133.767212,180
135,-113.666134,180
136,-100.850844,180
137,-162.199214,180
138,-159.147168,180
139,-201.473814,180
140,-161.1761,180
141,-166.786252,180
142,-198.201949,180
143,-210.860453,180
144,-186.087282,180
145,-178.439885,180
146,-174.711124,180
147,-158.445105,180
148,-179.263932,180
149,-138.529354,180
150,-110.678705,180
151,-147.660487,180
152,-135.510282,180
153,-160.527004,180
154,-149.499189,180
155,-141.068297,180
156,-138.332032,180
157,-115.51076,180
158,-126.520498,180
159,-133.794671,180
160,-117.274254,180
161,-159.843219,180
162,-115.528977,180
163,-178.624961,180
164,-189.43223,180
165,-131.00563,180
166,-123.183215,180
167,-121.677837,180
168,-86.683241,180
169,-145.197041,180
170,-148.211006,180
171,-121.44748,180
172,-112.32286,180
173,-127.720962,180
174,-123.279449,180
175,-132.000746,180
176,-134.057542,180
177,-111.246179,180
178,-127.459506,180
179,-121.206122,180
180,-119.468611,180
181,-141.924171,180
182,-137.192587,180
183,-182.00005,180
184,-189.334606,180
185,-152.587531,180
186,-157.514708,180
187,-138.574738,180
188,-121.246834,180
189,-185.358783,180
190,-124.908941,180
191,-112.648182,180
192,-85.870508,180
193,-176.406577,180
194,-182.039757,180
195,-159.331683,180
196,-164.503346,180
197,-164.123217,180
198,-154.024236,180
199,-116.946427,180
200,-120.866567,180
201,-102.938195,180
202,-150.384702,180
203,-127.267131,180
204,-107.413039,180
205,-197.463646,180
206,-129.76926,180
207,-125.273133,180
208,-115.657323,180
209,-114.443784,180
210,-105.303379,180
211,-115.964798,180
212,-96.595458,180
213,-103.454509,180
214,-91.578394,180
215,-117.92059,180
216,-137.736927,180
217,-113.800323,180
218,-127.62707,180
219,-128.289014,180
220,-86.199356,180
221,-114.927065,180
222,-103.730349,180
223,-114.157769,180
224,-104.864251,180
225,-98.492732,180
226,-101.886553,180
227,-102.275463,180
228,-115.429218,180
229,-102.989062,180
230,-122.774235,180
231,-95.864493,180
232,-103.336639,180
233,-69.649126,180
234,-99.562475,180
235,-93.216072,180
236,-98.467039,180
237,-93.187566,180
238,-87.723334,180
239,-86.180158,180
240,-112.80648,180
241,-83.318241,180
242,-104.96017,180
243,-98.552327,180
244,-97.021701,180
245,-91.678262,180
246,-81.994594,180
247,-78.069076,180
248,-98.61858,180
249,-102.577233,180
250,-92.642996,180
251,-99.874424,180
252,-81.043929,180
253,-102.582355,180
254,-106.520498,180
255,-95.024746,180
256,-95.230549,180
257,-82.059672,180
258,-87.494921,180
259,-94.791431,180
260,-72.103513,180
261,-89.379692,180
262,-84.973934,180
263,-83.964514,180
264,-90.287429,180
265,-86.362307,180
266,-88.954755,180
267,-80.586549,180
268,-89.223547,180
269,-85.681434,180
270,-72.045009,180
271,-97.117878,180
272,-83.155509,180
273,-87.477886,180
274,-83.780688,180
275,-91.55707,180
276,-89.694317,180
277,-96.030278,180
278,-93.557824,180
279,-106.664271,180
280,-71.950209,180
281,-86.608662,180
282,-90.313521,180
283,-82.493442,180
284,-96.293748,180
285,-79.42971,180
286,-94.428572,180
287,-95.542233,180
288,-93.423876,180
289,-93.587077,180
290,-102.408065,180
291,-101.162022,180
292,-79.238252,180
293,-91.519872,180
294,-101.666498,180
295,-105.560938,180
296,-87.779365,180
297,-93.52269,180
298,-104.410452,180
299,-95.436977,180
300,-121.231965,180
301,-113.451277,180
302,-101.436942,180
303,-114.637314,180
304,-109.367077,180
305,-94.666291,180
306,-106.688998,180
307,-99.654788,180
308,-101.926754,180
309,-101.344713,180
310,-113.962451,180
311,-112.189464,180
312,-94.217497,180
313,-120.388266,180
314,-102.260508,180
315,-107.231714,180
316,-105.148751,180
317,-110.294141,180
318,-109.555927,180
319,-134.975562,180
320,-104.621844,180
321,-110.877826,180
322,-120.92394,180
323,-123.521261,180
324,-109.542252,180
325,-102.899288,180
326,-108.684012,180
327,-105.217383,180
328,-117.600676,180
329,-110.359773,180
330,-103.229225,180
331,-131.275752,180
332,-122.949071,180
333,-168.711116,180
334,-115.123176,180
335,-117.004751,180
336,-143.939103,180
337,-136.900171,180
338,-108.186714,180
339,-165.359036,180
340,-110.061105,180
341,-116.079483,180
342,-113.443793,180
343,-131.079587,180
344,-136.88388,180
345,-144.81858,180
346,-135.400281,180
347,-132.748406,180
348,-123.961602,180
349,-127.109458,180
350,-127.979985,180
351,-137.05856,180
352,-114.475665,180
353,-107.15688,180
354,-139.506225,180
355,-107.624392,180
356,-122.560755,180
357,-130.038664,180
358,-128.645564,180
359,-130.629031,180
360,-129.41496,180
361,-120.254015,180
362,-117.042209,180
363,-114.629611,180
364,-107.696876,180
365,-106.705115,180
366,-116.216747,180
367,-108.985756,180
368,-107.682093,180
369,-118.096131,180
370,-104.075627,180
371,-111.169066,180
372,-104.64367,180
373,-119.160289,180
374,-111.569885,180
375,-94.449255,180
376,-131.547042,180
377,-103.267384,180
378,-101.636687,180
379,-113.561116,180
380,-106.990644,180
381,-112.642696,180
382,-97.264364,180
383,-114.697226,180
384,-114.308708,180
385,-109.355878,180
386,-90.684645,180
387,-106.550755,180
388,-106.423665,180
389,-84.094193,180
390,-111.238703,180
391,-101.140479,180
392,-101.5434,180
393,-97.053772,180
394,-80.161985,180
395,-87.437462,180
396,-94.75751,180
397,-103.63468,180
398,-90.29672,180
399,-73.068038,180
400,-81.147597,180
401,-106.931889,180
402,-109.886237,180
403,-82.57546,180
404,-103.618816,180
405,-88.427417,180
406,-77.335989,180
407,-89.725829,180
408,-75.770238,180
409,-86.929155,180
410,-90.469077,180
411,-83.921803,180
412,-81.403867,180
413,-89.137802,180
414,-79.223714,180
415,-86.565129,180
416,-70.147401,180
417,-87.290376,180
418,-64.55681,180
419,-60.433849,180
420,-86.791497,180
421,-91.629466,180
422,-77.611639,180
423,-71.081284,180
424,-79.801037,180
425,-59.674601,180
426,-74.82707,180
427,-59.097276,180
428,-53.980182,180
429,-54.195016,180
430,-58.51134,180
431,-58.889803,180
432,-69.266746,180
433,-62.663228,180
434,-64.812185,180
435,-63.841465,180
436,-81.523875,180
437,-51.867488,180
438,-65.257183,180
439,-66.41676,180
440,-43.858276,180
441,-73.262592,180
442,-63.273855,180
443,-55.980459,180
444,-69.713408,180
445,-47.025961,180
446,-58.436688,180
447,-65.832262,180
448,-64.295138,180
449,-58.247901,180
450,-55.280013,180
451,-61.403761,180
452,-52.362919,180
453,-40.5114,180
454,-49.085295,180
455,-47.444044,180
456,-45.416102,180
457,-84.088577,180
458,-73.97003,180
459,-129.887361,180
460,-55.913929,180
461,-45.123872,180
462,-56.33601,180
463,-50.468469,180
464,-68.176916,180
465,-82.006593,180
466,-47.379759,180
467,-118.435523,180
468,-79.192888,180
469,-119.551827,180
470,-52.314022,180
471,-84.317227,180
472,-47.741002,180
473,-61.189713,180
474,-54.94499,180
475,-43.891791,180
476,-50.928535,180
477,-57.924798,180
478,-71.140919,180
479,-78.779991,180
480,-99.951434,180
481,-108.914336,180
482,-72.212068,180
483,-66.951345,180
484,-45.763396,180
485,-51.964405,180
486,-134.882456,180
487,-62.842152,180
488,-48.496637,180
489,-59.343928,180
490,-51.708787,180
491,-73.789405,180
492,-64.886327,180
493,-57.115472,180
494,-60.841738,180
495,-68.62712,180
496,-86.940487,180
497,-64.867664,180
498,-70.982956,180
499,-93.043474,180
500,-104.047956,180
501,-98.406404,180
502,-87.756552,180
503,-59.913909,180
504,-71.945269,180
505,-60.928773,180
506,-45.875288,180
507,-76.415123,180
508,-76.1399,180
509,-82.932587,180
510,-81.991263,180
511,-109.584922,180
512,-140.114167,180
513,-87.749071,180
514,-88.064896,180
515,-107.568014,180
516,-79.618087,180
517,-75.487275,180
518,-116.990961,180
519,-91.392229,180
520,-58.924467,180
521,-82.178319,180
522,-89.909082,180
523,-80.960999,180
524,-82.74075,180
525,-80.829242,180
526,-94.530596,180
527,-60.325894,180
528,-93.359972,180
529,-93.779219,180
530,-84.601294,180
531,-91.049211,180
532,-89.66875,180
533,-55.418513,180
534,-81.799338,180
535,-72.895055,180
536,-51.916017,180
537,-71.330632,180
538,-112.425988,180
539,-91.937547,180
540,-84.248717,180
541,-80.791776,180
542,-96.087652,180
543,-95.369481,180
544,-85.377435,180
545,-90.811291,180
546,-58.467083,180
547,-92.070011,180
548,-63.833368,180
549,-96.572072,180
550,-73.861119,180
551,-64.932626,180
552,-66.75591,180
553,-55.367026,180
554,-76.410131,180
555,-82.333314,180
556,-88.233019,180
557,-89.602379,180
558,-112.993523,180
559,-120.685165,180
560,-133.973924,180
561,-99.473391,180
562,-65.498383,180
563,-118.219067,180
564,-92.257691,180
565,-67.275957,180
566,-100.092734,180
567,-83.821766,180
568,-82.935849,180
569,-97.524103,180
570,-65.503206,180
571,-77.373525,180
572,-64.635696,180
573,-82.643672,180
574,-71.851505,180
575,-70.675234,180
576,-102.099913,180
577,-73.725379,180
578,-84.432547,180
579,-89.390628,180
580,-55.918202,180
581,-96.712027,180
582,-97.566859,180
583,-93.015045,180
584,-116.271337,180
585,-87.789156,180
586,-79.365284,180
587,-65.700175,180
588,-70.576288,180
589,-78.770418,180
590,-97.217196,180
591,-81.765475,180
592,-78.664422,180
593,-91.326829,180
594,-83.602518,180
595,-85.830935,180
596,-76.402751,180
597,-73.847267,180
598,-82.598734,180
599,-72.235445,180
600,-82.201674,180
601,-81.165485,180
602,-83.972598,180
603,-113.832362,180
604,-94.928539,180
605,-66.490825,180
606,-94.565672,180
607,-67.327743,180
608,-73.311792,180
609,-80.552443,180
610,-102.301179,180
611,-103.782614,180
612,-92.591639,180
613,-81.91127,180
614,-92.893516,180
615,-87.461207,180
616,-75.085928,180
617,-82.980056,180
618,-69.265487,180
619,-76.343071,180
620,-86.805929,180
621,-65.155594,180
622,-60.933115,180
623,-73.815483,180
624,-80.092635,180
625,-88.928092,180
626,-65.977657,180
627,-82.514061,180
628,-78.972919,180
629,-85.084339,180
630,-84.517659,180
631,-64.558962,180
632,-87.933016,180
633,-78.138982,180
634,-47.373554,180
635,-46.179854,180
636,-65.904238,180
637,-66.270997,180
638,-60.115912,180
639,-51.16203,180
640,-42.118134,180
641,-53.145179,180
642,-53.972031,180
643,-67.511354,180
644,-65.76293,180
645,-71.581078,180
646,-79.84287,180
647,-47.894697,180
648,-67.710588,180
649,-67.319312,180
650,-73.626983,180
651,-71.788562,180
652,-56.255283,180
653,-64.643139,180
654,-82.059204,180
655,-63.335417,180
656,-59.452843,180
657,-39.618713,180
658,-49.912467,180
659,-60.919354,180
660,-34.867013,180
661,-46.956042,180
662,-45.946541,180
663,-60.426916,180
664,-47.345966,180
665,-61.446161,180
666,-39.858088,180
667,-48.195943,180
668,-38.593307,180
669,-46.83369,180
670,-41.663332,180
671,-45.802813,180
672,-46.087791,180
673,-47.276389,180
674,-47.418222,180
675,-53.227111,180
676,-49.892114,180
677,-41.666688,180
678,-45.986242,180
679,-47.091181,180
680,-42.530663,180
681,-51.134071,180
682,-41.513983,180
683,-36.107068,180
684,-41.255402,180
685,-44.832418,180
686,-44.507431,180
687,-45.597245,180
688,-40.55775,180
689,-44.072303,180
690,-42.340205,180
691,-48.655141,180
692,-49.505443,180
693,-46.008121,180
694,-47.255316,180
695,-46.125047,180
696,-40.988168,180
697,-47.178545,180
698,-49.116934,180
699,-47.428005,180
700,-48.504672,180
701,-47.359927,180
702,-47.889265,180
703,-41.046416,180
704,-38.623364,180
705,-39.589712,180
706,-41.503213,180
707,-39.861991,180
708,-42.164383,180
709,-45.373304,180
710,-43.893028,180
711,-41.497886,180
712,-38.794936,180
713,-41.591655,180
714,-39.775694,180
715,-42.157382,180
716,-44.621389,180
717,-36.325636,180
718,-44.357077,180
719,-37.727863,180
720,-40.93114,180
721,-44.63908,180
722,-46.798194,180
723,-37.295636,180
724,-39.891795,180
725,-45.796453,180
726,-37.814534,180
727,-40.034343,180
728,-40.251097,180
729,-47.712038,180
730,-47.459382,180
731,-46.813839,180
732,-39.263832,180
733,-38.120692,180
734,-43.133568,180
735,-42.508685,180
736,-45.381482,180
737,-48.450258,180
738,-48.207625,180
739,-48.223125,180
740,-47.345204,180
741,-44.263015,180
742,-40.327326,180
743,-41.957568,180
744,-40.457781,180
745,-43.240251,180
746,-51.208747,180
747,-55.750615,180
748,-48.67859,180
749,-52.405373,180
750,-56.599305,180
751,-48.13673,180
752,-49.273812,180
753,-46.982049,180
754,-42.055098,180
755,-39.921672,180
756,-42.145173,180
757,-37.946063,180
758,-40.369276,180
759,-43.837312,180
760,-35.942839,180
761,-41.231188,180
762,-40.766381,180
763,-41.690795,180
764,-44.958463,180
765,-41.402077,180
766,-47.347246,180
767,-48.21894,180
768,-45.456557,180
769,-45.076869,180
770,-43.472925,180
771,-49.844955,180
772,-40.746359,180
773,-43.526732,180
774,-46.567341,180
775,-38.58565,180
776,-46.442241,180
777,-44.380941,180
778,-41.493664,180
779,-45.911905,180
780,-45.177948,180
781,-46.395648,180
782,-41.8799,180
783,-38.241247,180
784,-41.707571,180
785,-40.055158,180
786,-43.236177,180
787,-44.918075,180
788,-37.161069,180
789,-45.971934,180
790,-48.051751,180
791,-44.764431,180
792,-43.702447,180
793,-38.114392,180
794,-44.950843,180
795,-39.466605,180
796,-39.541452,180
797,-38.612709,180
798,-38.594571,180
799,-38.441688,180
800,-41.886944,180
801,-41.213599,180
802,-37.710718,180
803,-40.72644,180
804,-41.043733,180
805,-40.85711,180
806,-44.089872,180
807,-46.12407,180
808,-40.168079,180
809,-42.960093,180
810,-40.100091,180
811,-40.249572,180
812,-40.315,180
813,-39.447968,180
814,-45.696455,180
815,-37.504464,180
816,-41.397905,180
817,-44.782312,180
818,-44.364124,180
819,-44.883442,180
820,-46.046293,180
821,-41.60988,180
822,-40.409399,180
823,-39.310298,180
824,-42.534982,180
825,-42.506849,180
826,-47.15702,180
827,-47.807031,180
828,-42.583227,180
829,-44.688688,180
830,-44.983603,180
831,-38.830268,180
832,-40.726683,180
833,-39.445978,180
