episode,reward,length
1,-8.073123,180
2,-11.419757,180
3,-19.831486,180
4,-19.750183,180
5,-17.457321,180
6,-13.05198,180
7,-10.587441,180
8,-21.522911,180
9,-10.543568,180
10,-11.749943,180
11,-46.099535,180
12,-11.31721,180
13,-33.39037,180
14,-34.250107,180
15,-10.641799,180
16,-12.451204,180
17,-7.346818,180
18,-10.606024,180
19,-23.466706,180
20,-15.863328,180
21,-31.824516,180
22,-7.637295,180
23,-6.536063,180
24,-8.328508,180
25,-6.118596,180
26,-6.090291,180
27,-5.788884,180
28,-5.81648,180
29,-6.213806,180
30,-5.43838,180
31,-7.013895,180
32,-7.162159,180
33,-7.315669,180
34,-5.373991,180
35,-4.88323,180
36,-6.70465,180
37,-6.06856,180
38,-4.429959,180
39,-6.153604,180
40,-6.084163,180
41,-6.019122,180
42,-6.458273,180
43,-5.291783,180
44,-5.250112,180
45,-4.512541,180
46,-6.076858,180
47,-4.832437,180
48,-5.340423,180
49,-4.976011,180
50,-4.494786,180
51,-5.717285,180
52,-4.324969,180
53,-5.587532,180
54,-5.379747,180
55,-5.961458,180
56,-5.303381,180
57,-6.297483,180
58,-5.677415,180
59,-4.961664,180
60,-5.20802,180
61,-4.313351,180
62,-6.075743,180
63,-5.555896,180
64,-4.860883,180
65,-4.37183,180
66,-5.856111,180
67,-5.010434,180
68,-6.101762,180
69,-5.379218,180
70,-4.628891,180
71,-3.976035,180
72,-6.035905,180
73,-4.69308,180
74,-5.429877,180
75,-7.335907,180
76,-4.737062,180
77,-6.141914,180
78,-6.46276,180
79,-4.637695,180
80,-5.180241,180
81,-4.842923,180
82,-5.064033,180
83,-5.2603,180
84,-5.608336,180
85,-4.028929,180
86,-4.42904,180
87,-4.158902,180
88,-4.335129,180
89,-4.12473,180
90,-4.458935,180
91,-4.05356,180
92,-3.974393,180
93,-3.505087,180
94,-5.332909,180
95,-4.399909,180
96,-3.565299,180
97,-3.308523,180
98,-3.903133,180
99,-4.335101,180
100,-3.487431,180
101,-3.82781,180
102,-3.732691,180
103,-4.08953,180
104,-3.850033,180
105,-3.576918,180
106,-4.141607,180
107,-5.036117,180
108,-3.708257,180
109,-3.543762,180
110,-3.583783,180
111,-4.821677,180
112,-4.190104,180
113,-4.600409,180
114,-4.29568,180
115,-3.770013,180
116,-4.016016,180
117,-4.605716,180
118,-3.820072,180
119,-4.763663,180
120,-4.027697,180
121,-3.711235,180
122,-3.920144,180
123,-3.18731,180
124,-4.140275,180
125,-4.64426,180
126,-3.99397,180
127,-4.38764,180
128,-3.598222,180
129,-4.281464,180
130,-4.269766,180
131,-3.93107,180
132,-3.630871,180
133,-3.166152,180
134,-4.397163,180
135,-4.492786,180
136,-4.373483,180
137,-4.553747,180
138,-4.587521,180
139,-4.380129,180
140,-5.233623,180
141,-3.986354,180
142,-4.269861,180
143,-4.903313,180
144,-4.962073,180
145,-4.949609,180
146,-5.266668,180
147,-4.004228,180
148,-4.407489,180
149,-4.374639,180
150,-4.577924,180
151,-3.845229,180
152,-4.639519,180
153,-3.836794,180
154,-5.125855,180
155,-4.481326,180
156,-4.636073,180
157,-5.096611,180
158,-5.006063,180
159,-4.877472,180
160,-4.002878,180
161,-3.611009,180
162,-4.037376,180
163,-4.470142,180
164,-4.843036,180
165,-3.599304,180
166,-3.900278,180
167,-4.113216,180
168,-4.275215,180
169,-4.309142,180
170,-3.808594,180
171,-3.734805,180
172,-3.966274,180
173,-4.472112,180
174,-3.683666,180
175,-3.516684,180
176,-3.457682,180
177,-3.444153,180
178,-4.305295,180
179,-4.104222,180
180,-4.868609,180
181,-4.536094,180
182,-4.851129,180
183,-4.060537,180
184,-4.121775,180
185,-4.154135,180
186,-3.327693,180
187,-3.525858,180
188,-3.872184,180
189,-4.752571,180
190,-3.964592,180
191,-3.96287,180
192,-5.389525,180
193,-3.525175,180
194,-3.469072,180
195,-4.092629,180
196,-4.257779,180
197,-4.364537,180
198,-3.788067,180
199,-5.710301,180
200,-4.86071,180
201,-4.231198,180
202,-4.369313,180
203,-4.014993,180
204,-5.448858,180
205,-3.559969,180
206,-4.744017,180
207,-4.447741,180
208,-5.346836,180
209,-3.888428,180
210,-3.299958,180
211,-4.293014,180
212,-3.72946,180
213,-3.404229,180
214,-3.339613,180
215,-3.725562,180
216,-3.024084,180
217,-4.058075,180
218,-5.523884,180
219,-3.947521,180
220,-4.431536,180
221,-4.007393,180
222,-3.484562,180
223,-4.417065,180
224,-4.517165,180
225,-3.814841,180
226,-3.663308,180
227,-4.037826,180
228,-3.294689,180
229,-4.872272,180
230,-4.200033,180
231,-3.930675,180
232,-4.008197,180
233,-4.816337,180
234,-3.737102,180
235,-4.117454,180
236,-2.994006,180
237,-4.005117,180
238,-3.485888,180
239,-4.382675,180
240,-4.476371,180
241,-3.529934,180
242,-3.70148,180
243,-3.879985,180
244,-3.825696,180
245,-3.559158,180
246,-4.216567,180
247,-3.179123,180
248,-3.511809,180
249,-3.673556,180
250,-3.493981,180
251,-3.425909,180
252,-3.501156,180
253,-2.821156,180
254,-2.969937,180
255,-2.85386,180
256,-4.263989,180
257,-3.869872,180
258,-4.445756,180
259,-3.956454,180
260,-3.371539,180
261,-3.902414,180
262,-3.389711,180
263,-3.345412,180
264,-3.965595,180
265,-3.844444,180
266,-3.51248,180
267,-4.147432,180
268,-4.067851,180
269,-3.446162,180
270,-3.119159,180
271,-3.135518,180
272,-2.836687,180
273,-3.025224,180
274,-3.275477,180
275,-3.188188,180
276,-3.237435,180
277,-3.053704,180
278,-3.510212,180
279,-3.180578,180
280,-3.259112,180
281,-2.780756,180
282,-2.556616,180
283,-2.8996,180
284,-3.059616,180
285,-2.416262,180
286,-2.756429,180
287,-2.588297,180
288,-2.755756,180
289,-3.222873,180
290,-3.37834,180
291,-2.471243,180
292,-2.825258,180
293,-3.049032,180
294,-2.615653,180
295,-2.004818,180
296,-2.182398,180
297,-2.041762,180
298,-3.942741,180
299,-3.531124,180
300,-2.353862,180
301,-2.600658,180
302,-2.794581,180
303,-3.377425,180
304,-2.799436,180
305,-2.858539,180
306,-3.292126,180
307,-2.741985,180
308,-2.906121,180
309,-2.707752,180
