episode,reward,length
1,-19.05346,180
2,-26.655947,180
3,-14.148197,180
4,-16.787649,180
5,-24.247507,180
6,-24.759127,180
7,-24.481391,180
8,-31.573577,180
9,-16.890862,180
10,-6.976653,180
11,-19.120982,180
12,-34.246056,180
13,-14.287255,180
14,-7.150695,180
15,-9.49286,180
16,-15.164921,180
17,-9.115164,180
18,-6.265594,180
19,-9.250508,180
20,-8.916848,180
21,-11.244327,180
22,-14.308593,180
23,-22.944354,180
24,-11.762095,180
25,-11.468966,180
26,-6.927527,180
27,-6.719775,180
28,-6.598795,180
29,-5.522654,180
30,-6.423707,180
31,-4.079227,180
32,-5.992408,180
33,-3.900001,180
34,-5.019584,180
35,-8.162159,180
36,-6.796424,180
37,-5.570607,180
38,-4.989892,180
39,-5.071002,180
40,-5.833934,180
41,-5.399193,180
42,-4.027582,180
43,-4.061403,180
44,-5.296811,180
45,-3.314285,180
46,-5.05095,180
47,-3.55445,180
48,-3.142528,180
49,-3.720842,180
50,-3.445782,180
51,-3.574464,180
52,-2.755373,180
53,-3.116827,180
54,-3.322836,180
55,-3.4161,180
56,-3.049852,180
57,-3.787404,180
58,-2.797799,180
59,-2.990494,180
60,-3.707104,180
61,-3.386822,180
62,-2.705116,180
63,-2.862583,180
64,-2.898308,180
65,-3.64745,180
66,-3.099523,180
67,-3.598005,180
68,-3.18139,180
69,-3.006538,180
70,-3.787952,180
71,-3.047521,180
72,-3.628941,180
73,-3.105299,180
74,-3.012865,180
75,-2.573272,180
76,-3.620241,180
77,-2.647935,180
78,-3.400127,180
79,-3.273822,180
80,-3.065541,180
81,-3.405408,180
82,-2.955548,180
83,-3.303299,180
84,-3.000344,180
85,-3.424983,180
86,-3.83006,180
87,-3.63697,180
88,-3.277047,180
89,-3.575675,180
90,-3.299435,180
91,-2.762042,180
92,-3.192325,180
93,-3.132865,180
94,-3.012275,180
95,-3.214615,180
96,-3.084162,180
97,-3.556675,180
98,-2.795894,180
99,-2.854762,180
100,-3.57003,180
101,-3.148247,180
102,-3.547649,180
103,-3.765449,180
104,-3.162677,180
105,-3.110449,180
106,-3.699379,180
107,-3.304859,180
108,-2.561309,180
109,-3.520435,180
110,-3.063763,180
111,-3.994402,180
112,-3.892511,180
113,-3.096865,180
114,-2.7957,180
115,-4.276703,180
116,-3.36198,180
117,-3.286419,180
118,-3.22976,180
119,-3.604197,180
120,-3.344192,180
121,-2.951077,180
122,-2.518833,180
123,-2.686023,180
124,-3.307232,180
125,-2.340825,180
126,-3.047629,180
127,-3.892608,180
128,-3.034761,180
129,-3.123306,180
130,-3.209681,180
131,-2.88346,180
132,-3.110076,180
133,-3.158099,180
134,-3.664258,180
135,-3.761537,180
136,-3.600548,180
137,-3.906276,180
138,-3.47699,180
139,-3.13811,180
140,-3.198716,180
141,-3.371299,180
142,-2.775246,180
143,-2.465992,180
144,-3.660307,180
145,-3.35973,180
146,-2.54052,180
147,-3.042954,180
148,-2.428284,180
149,-3.080884,180
150,-2.669835,180
151,-3.713571,180
152,-3.366871,180
153,-4.001291,180
154,-2.43816,180
155,-4.238394,180
156,-4.662297,180
157,-3.475411,180
158,-3.18373,180
159,-4.065224,180
160,-2.407643,180
161,-2.776319,180
162,-2.985568,180
163,-2.688342,180
164,-2.676155,180
165,-4.235314,180
166,-3.115244,180
167,-3.247759,180
168,-3.529785,180
169,-2.566309,180
170,-2.706724,180
171,-2.923017,180
172,-2.870298,180
173,-3.38423,180
174,-3.214178,180
175,-3.907608,180
176,-2.946567,180
177,-2.652452,180
178,-3.52388,180
179,-3.448121,180
180,-3.448666,180
181,-3.274522,180
182,-3.03023,180
183,-2.93665,180
184,-3.699861,180
185,-3.218504,180
186,-2.439825,180
187,-3.819204,180
188,-3.689358,180
189,-3.433649,180
190,-2.972155,180
191,-3.362567,180
192,-3.343867,180
193,-3.570444,180
194,-3.37541,180
195,-2.880527,180
196,-2.651727,180
197,-2.645698,180
198,-2.922731,180
199,-3.35318,180
200,-2.867535,180
201,-3.243434,180
202,-2.980407,180
203,-3.00638,180
204,-4.114271,180
205,-2.874599,180
206,-2.102404,180
207,-2.612101,180
208,-3.24895,180
209,-3.402216,180
210,-4.715134,180
211,-7.486482,180
212,-4.710408,180
213,-5.308888,180
214,-3.891838,180
215,-3.95282,180
216,-2.607658,180
217,-3.023856,180
218,-2.797343,180
219,-2.171833,180
220,-2.222686,180
221,-2.759588,180
222,-2.638076,180
223,-2.836445,180
224,-3.316505,180
225,-2.605337,180
226,-2.422564,180
227,-2.867471,180
228,-2.074947,180
229,-2.285195,180
230,-2.616225,180
231,-1.86009,180
232,-2.696268,180
233,-3.352809,180
234,-2.712982,180
235,-2.661703,180
236,-2.303289,180
237,-2.856947,180
238,-2.528548,180
239,-3.240413,180
240,-2.915688,180
241,-2.599114,180
242,-2.643132,180
243,-2.558687,180
244,-3.527254,180
245,-3.450727,180
246,-3.387325,180
247,-3.466809,180
248,-3.071858,180
249,-2.456193,180
250,-3.314528,180
251,-2.985419,180
252,-2.600365,180
253,-2.798057,180
254,-3.207961,180
255,-2.447215,180
256,-2.796299,180
257,-3.152649,180
258,-2.21147,180
259,-3.017831,180
260,-3.065084,180
261,-3.15274,180
262,-2.461826,180
263,-3.430545,180
264,-3.172198,180
265,-3.36292,180
266,-3.288681,180
267,-3.117638,180
268,-2.967793,180
269,-3.199465,180
270,-3.303651,180
271,-4.207507,180
272,-3.039743,180
273,-3.017057,180
274,-3.19768,180
275,-3.014229,180
276,-3.822819,180
277,-2.996181,180
278,-3.682997,180
279,-3.295853,180
280,-3.559242,180
281,-3.360746,180
282,-4.036153,180
283,-3.404767,180
284,-4.294001,180
285,-3.408217,180
286,-3.42365,180
287,-2.820539,180
288,-3.44647,180
289,-2.783293,180
290,-2.72364,180
291,-3.298917,180
292,-2.884063,180
293,-3.216465,180
294,-3.862296,180
295,-4.034639,180
296,-3.042043,180
297,-4.128509,180
298,-2.489318,180
299,-3.98053,180
300,-3.935773,180
301,-4.27207,180
302,-3.681594,180
303,-3.167683,180
304,-2.379326,180
305,-3.206493,180
306,-3.398999,180
307,-3.802268,180
308,-3.504427,180
309,-2.352394,180
310,-2.97639,180
311,-2.600836,180
312,-3.561192,180
313,-2.556091,180
314,-2.617869,180
315,-2.812936,180
316,-2.692199,180
317,-2.5661,180
318,-4.213995,180
319,-2.923714,180
320,-2.333512,180
321,-2.486607,180
322,-2.651674,180
323,-3.220765,180
324,-2.755877,180
325,-2.769281,180
326,-2.981655,180
327,-2.530189,180
328,-3.133875,180
329,-3.080521,180
330,-2.633186,180
331,-2.857714,180
332,-2.798463,180
333,-3.045407,180
334,-2.780677,180
335,-3.044371,180
336,-2.663604,180
337,-2.599556,180
338,-3.137819,180
339,-3.138393,180
340,-2.922665,180
341,-4.016368,180
342,-3.142702,180
343,-3.355436,180
344,-2.657318,180
345,-3.385319,180
346,-2.892405,180
347,-2.914689,180
348,-3.000225,180
349,-5.152125,180
350,-3.804945,180
351,-2.910426,180
352,-4.03007,180
353,-4.236522,180
354,-3.850584,180
355,-4.058373,180
356,-4.121472,180
357,-4.418823,180
358,-4.972021,180
359,-5.042675,180
360,-5.375567,180
361,-3.626915,180
362,-8.677813,180
363,-4.744287,180
364,-5.397047,180
365,-6.048408,180
366,-6.518578,180
367,-5.236639,180
368,-3.482048,180
369,-4.609394,180
370,-5.17465,180
371,-3.746266,180
372,-4.802857,180
373,-6.495812,180
374,-3.762222,180
375,-2.969025,180
376,-3.706147,180
377,-4.748625,180
378,-4.228974,180
379,-5.595077,180
380,-3.889124,180
381,-5.050465,180
382,-3.37532,180
383,-4.189605,180
384,-4.782498,180
385,-3.795237,180
386,-3.32552,180
387,-2.912384,180
388,-3.224812,180
389,-3.420773,180
390,-2.335313,180
391,-4.141447,180
392,-2.563897,180
393,-3.146024,180
394,-2.91466,180
395,-3.010425,180
396,-3.100077,180
397,-2.453629,180
398,-2.676295,180
399,-2.355528,180
400,-2.318236,180
401,-3.048879,180
402,-2.374665,180
403,-2.524555,180
404,-2.459873,180
405,-2.372839,180
406,-2.570908,180
407,-2.540346,180
408,-2.62004,180
409,-2.553121,180
410,-2.836441,180
411,-2.229668,180
412,-2.874211,180
413,-2.340761,180
414,-2.495828,180
415,-2.386186,180
416,-2.362899,180
417,-2.811243,180
418,-2.23075,180
419,-2.491028,180
420,-2.768459,180
421,-2.484971,180
422,-2.429584,180
423,-2.466549,180
424,-2.411086,180
425,-2.509365,180
426,-2.3747,180
427,-2.442478,180
428,-2.613507,180
429,-2.619652,180
430,-2.329322,180
431,-2.052167,180
432,-2.298459,180
433,-2.744723,180
434,-3.140945,180
435,-2.762583,180
436,-2.906653,180
437,-2.080983,180
438,-2.90116,180
439,-2.420832,180
440,-2.283499,180
441,-2.364856,180
442,-2.274355,180
443,-2.754834,180
444,-2.251206,180
445,-2.733474,180
446,-2.325453,180
447,-2.392913,180
448,-2.432412,180
449,-2.473008,180
450,-2.109705,180
451,-2.249247,180
452,-2.026113,180
453,-2.342335,180
454,-2.55452,180
455,-2.254668,180
456,-2.308674,180
457,-2.261226,180
458,-1.773286,180
459,-2.173998,180
460,-2.207344,180
461,-2.54172,180
462,-2.527585,180
463,-2.577646,180
464,-2.674047,180
465,-2.215748,180
466,-2.298247,180
467,-2.887909,180
468,-2.655197,180
469,-2.492179,180
470,-2.213454,180
471,-2.022968,180
472,-2.951339,180
473,-2.172434,180
474,-2.479528,180
475,-2.445035,180
476,-2.484951,180
477,-2.561021,180
478,-2.34,180
479,-3.124654,180
480,-2.41651,180
481,-2.7185,180
482,-2.646103,180
483,-2.407521,180
484,-2.381,180
485,-3.140741,180
486,-2.335346,180
487,-2.116236,180
488,-2.704416,180
489,-2.574752,180
490,-2.452508,180
491,-2.293586,180
492,-3.369023,180
493,-2.808081,180
494,-3.067392,180
495,-3.119315,180
496,-2.085645,180
497,-2.68656,180
498,-2.278577,180
499,-2.996811,180
500,-2.129679,180
501,-2.18813,180
502,-2.362461,180
503,-2.679807,180
504,-3.09308,180
505,-2.423832,180
506,-2.387097,180
507,-3.292904,180
508,-2.426268,180
509,-2.971497,180
510,-2.523096,180
511,-2.505295,180
512,-2.59086,180
513,-2.780824,180
514,-2.214128,180
515,-2.025777,180
516,-2.675166,180
517,-3.012949,180
518,-2.647388,180
519,-2.861783,180
520,-2.109161,180
521,-1.712215,180
522,-2.076802,180
523,-2.378338,180
524,-2.047893,180
525,-1.975819,180
526,-2.661078,180
527,-2.248875,180
528,-2.080632,180
529,-2.165383,180
530,-2.027234,180
531,-2.717987,180
532,-1.960417,180
533,-2.417597,180
534,-1.661442,180
535,-2.109831,180
536,-3.053279,180
537,-2.13778,180
538,-2.169279,180
539,-2.110211,180
540,-2.24227,180
541,-2.111343,180
542,-1.982702,180
543,-2.032716,180
544,-1.987487,180
545,-2.466083,180
546,-2.067209,180
547,-1.803464,180
548,-1.570109,180
549,-2.287091,180
550,-1.946474,180
551,-1.61032,180
552,-2.38563,180
553,-2.100504,180
554,-2.461649,180
555,-1.866956,180
556,-2.608789,180
557,-2.410168,180
558,-2.256492,180
559,-2.126307,180
560,-2.289695,180
561,-2.264835,180
562,-2.007193,180
563,-1.62346,180
564,-1.931726,180
565,-2.142682,180
566,-1.78552,180
567,-2.055259,180
568,-2.252239,180
569,-1.817166,180
570,-2.019204,180
571,-1.960753,180
572,-2.045402,180
573,-1.919082,180
574,-2.111541,180
575,-1.798851,180
576,-1.769604,180
577,-1.751927,180
578,-1.766183,180
579,-1.963601,180
580,-2.092695,180
581,-2.098944,180
582,-2.32542,180
583,-1.866591,180
584,-2.139671,180
585,-2.021492,180
586,-1.818167,180
587,-1.553849,180
588,-2.167816,180
589,-2.114044,180
590,-2.254199,180
591,-2.651779,180
592,-2.302854,180
593,-1.938648,180
594,-2.097425,180
595,-2.235147,180
596,-1.806577,180
597,-2.142806,180
598,-1.880832,180
599,-1.996532,180
600,-2.013047,180
601,-2.091671,180
602,-1.893182,180
603,-1.857823,180
604,-1.722468,180
605,-2.11765,180
606,-1.937821,180
607,-1.951673,180
608,-2.399349,180
609,-2.103406,180
610,-2.050988,180
611,-2.151701,180
612,-1.853315,180
613,-1.909569,180
614,-1.952695,180
615,-2.093572,180
616,-1.910577,180
617,-1.740223,180
618,-1.966448,180
619,-2.13657,180
620,-1.925946,180
621,-1.925927,180
622,-1.960285,180
623,-1.614564,180
624,-1.97069,180
625,-1.995029,180
626,-1.987002,180
627,-1.880985,180
628,-1.658066,180
629,-1.90012,180
630,-1.857818,180
631,-1.727519,180
632,-1.708329,180
633,-1.895967,180
634,-2.074899,180
635,-1.974693,180
636,-2.010266,180
637,-1.695293,180
638,-1.842025,180
639,-1.942187,180
640,-1.833125,180
641,-1.773448,180
642,-1.963758,180
643,-2.103714,180
644,-2.023067,180
645,-1.757954,180
646,-1.631617,180
647,-1.904061,180
648,-1.910726,180
649,-2.20581,180
650,-2.126542,180
651,-1.913081,180
652,-2.287532,180
653,-1.878041,180
654,-1.855876,180
655,-1.380013,180
656,-1.798679,180
657,-2.059588,180
658,-1.50753,180
659,-2.168906,180
660,-1.603577,180
661,-1.854401,180
662,-1.746509,180
663,-1.419378,180
664,-1.607366,180
665,-1.764966,180
666,-1.62303,180
667,-1.943981,180
668,-1.622358,180
669,-1.845862,180
670,-1.775989,180
671,-1.904505,180
672,-1.909082,180
673,-1.94413,180
674,-1.703372,180
675,-2.335925,180
676,-2.103998,180
677,-2.000872,180
678,-1.955046,180
679,-2.13962,180
680,-1.655743,180
681,-1.70839,180
682,-1.786052,180
683,-1.920586,180
684,-1.799665,180
685,-1.517481,180
686,-1.718711,180
687,-1.666066,180
688,-1.901816,180
689,-1.985646,180
690,-1.899772,180
691,-1.699363,180
692,-1.732853,180
693,-1.777092,180
694,-1.680394,180
695,-1.673949,180
696,-1.822204,180
697,-1.520114,180
698,-1.717095,180
699,-1.791123,180
700,-1.476105,180
701,-1.832766,180
702,-1.587279,180
703,-1.673316,180
704,-1.92174,180
705,-1.671332,180
706,-1.773366,180
707,-1.756732,180
708,-1.576653,180
709,-2.124597,180
710,-1.796353,180
711,-2.333714,180
712,-1.844518,180
713,-1.705036,180
714,-2.183026,180
715,-2.344928,180
716,-1.913141,180
717,-1.817358,180
718,-2.066946,180
719,-1.915145,180
720,-2.091578,180
721,-2.052075,180
722,-2.002242,180
723,-2.600257,180
724,-1.729214,180
725,-2.069758,180
726,-2.051363,180
727,-1.885936,180
728,-1.951541,180
729,-1.986522,180
730,-2.075848,180
731,-1.956872,180
732,-1.815132,180
733,-1.936119,180
734,-1.996369,180
735,-2.121739,180
736,-2.069752,180
737,-1.741468,180
738,-2.183743,180
739,-2.100164,180
740,-2.343255,180
741,-2.911594,180
742,-2.880386,180
743,-2.080513,180
744,-2.314854,180
745,-2.111899,180
746,-2.401943,180
747,-1.720694,180
748,-2.384304,180
749,-1.854555,180
750,-2.01415,180
751,-1.932584,180
752,-2.194499,180
753,-1.727848,180
754,-1.851383,180
755,-1.546289,180
756,-1.707515,180
757,-1.809856,180
758,-1.755589,180
759,-1.715357,180
760,-1.745097,180
761,-1.731731,180
762,-1.93686,180
763,-1.763343,180
764,-1.964438,180
765,-2.13903,180
766,-1.94195,180
767,-1.789671,180
768,-1.786582,180
769,-1.606328,180
770,-2.252835,180
771,-2.614457,180
772,-2.212639,180
773,-1.914063,180
774,-2.029501,180
775,-2.342716,180
776,-2.185471,180
777,-1.711431,180
778,-1.976729,180
779,-2.129846,180
780,-2.323198,180
781,-2.099008,180
782,-2.71324,180
783,-2.14067,180
784,-2.230952,180
785,-2.164024,180
786,-2.316463,180
787,-1.985076,180
788,-2.527819,180
789,-1.715583,180
790,-1.767468,180
791,-2.087218,180
792,-2.254967,180
793,-2.54726,180
794,-1.812329,180
795,-2.100187,180
796,-2.195892,180
797,-1.977827,180
798,-1.927101,180
799,-1.891516,180
800,-1.987117,180
801,-2.176974,180
802,-1.852736,180
803,-2.449472,180
804,-2.463855,180
805,-2.11175,180
806,-1.700322,180
807,-2.26253,180
808,-1.835278,180
809,-2.154001,180
810,-2.61664,180
811,-2.351752,180
812,-2.032219,180
813,-2.473308,180
814,-2.414359,180
815,-2.898342,180
816,-2.367618,180
817,-1.89873,180
818,-1.82372,180
819,-2.372526,180
820,-2.759818,180
821,-2.57268,180
822,-2.18848,180
823,-2.134464,180
824,-2.106978,180
825,-2.06448,180
826,-2.307102,180
827,-1.99635,180
828,-2.35405,180
829,-2.583526,180
830,-1.982778,180
831,-2.207498,180
832,-1.887099,180
833,-2.137936,180
