episode,reward,length
1,-22.363612,180
2,-31.090016,180
3,-19.500733,180
4,-14.84663,180
5,-17.814642,180
6,-19.411197,180
7,-17.402218,180
8,-23.543305,180
9,-11.556303,180
10,-7.293575,180
11,-17.830998,180
12,-20.619392,180
13,-19.556814,180
14,-19.36509,180
15,-13.410654,180
16,-10.503816,180
17,-13.561918,180
18,-11.187782,180
19,-12.843929,180
20,-13.715048,180
21,-10.806341,180
22,-10.466705,180
23,-16.996586,180
24,-12.433425,180
25,-14.819379,180
26,-10.054392,180
27,-13.504652,180
28,-17.011362,180
29,-12.062711,180
30,-10.455257,180
31,-11.602778,180
32,-9.561735,180
33,-13.362793,180
34,-10.130874,180
35,-18.105373,180
36,-23.662276,180
37,-11.354369,180
38,-14.406863,180
39,-16.822603,180
40,-9.262097,180
41,-9.822036,180
42,-8.754177,180
43,-12.362507,180
44,-11.610361,180
45,-16.634388,180
46,-9.735952,180
47,-19.743143,180
48,-12.9124,180
49,-10.749398,180
50,-12.498475,180
51,-9.609737,180
52,-10.930478,180
53,-17.502615,180
54,-14.353065,180
55,-12.381946,180
56,-6.899849,180
57,-9.549827,180
58,-11.96186,180
59,-14.284386,180
60,-13.404831,180
61,-9.935568,180
62,-10.45804,180
63,-10.754505,180
64,-11.429834,180
65,-15.736775,180
66,-7.989719,180
67,-14.670045,180
68,-13.679762,180
69,-11.943973,180
70,-11.251034,180
71,-6.656978,180
72,-10.623896,180
73,-8.894861,180
74,-6.931691,180
75,-16.464778,180
76,-12.105237,180
77,-8.776197,180
78,-10.268236,180
79,-11.816499,180
80,-9.761236,180
81,-12.362832,180
82,-7.388489,180
83,-8.481823,180
84,-10.535378,180
85,-8.704234,180
86,-8.603745,180
87,-10.530557,180
88,-9.923097,180
89,-13.762433,180
90,-9.009201,180
91,-11.320882,180
92,-8.273378,180
93,-14.041061,180
94,-7.865785,180
95,-8.826811,180
96,-8.689991,180
97,-9.943154,180
98,-9.9181,180
99,-9.443991,180
100,-9.307498,180
101,-10.056346,180
102,-11.931003,180
103,-9.960119,180
104,-8.474719,180
105,-10.171198,180
106,-7.043005,180
107,-10.330558,180
108,-7.222074,180
109,-7.834004,180
110,-7.669853,180
111,-11.034344,180
112,-11.15794,180
113,-7.594988,180
114,-8.391957,180
115,-9.793708,180
116,-8.400816,180
117,-7.186075,180
118,-6.142847,180
119,-8.97691,180
120,-8.687201,180
121,-6.857121,180
122,-6.950364,180
123,-9.024306,180
124,-11.590496,180
125,-6.660467,180
126,-12.047369,180
127,-8.153903,180
128,-7.269058,180
129,-10.604097,180
130,-8.602746,180
131,-6.841003,180
132,-9.089654,180
133,-7.063172,180
134,-7.147559,180
135,-7.835388,180
136,-14.725242,180
137,-7.292393,180
138,-6.080858,180
139,-8.299359,180
140,-6.897942,180
141,-6.423258,180
142,-7.376005,180
143,-8.117287,180
144,-10.993074,180
145,-9.045549,180
146,-6.976866,180
147,-9.942389,180
148,-8.151936,180
149,-8.126245,180
150,-8.561829,180
151,-6.47643,180
152,-9.100562,180
153,-8.219834,180
154,-7.628938,180
155,-7.672715,180
156,-6.264732,180
157,-6.094851,180
158,-5.376537,180
159,-6.584719,180
160,-6.926172,180
161,-7.226765,180
162,-8.64556,180
163,-8.473708,180
164,-6.063792,180
165,-7.373889,180
166,-6.718093,180
167,-6.97693,180
168,-8.663911,180
169,-6.389698,180
170,-6.435277,180
171,-6.65661,180
172,-8.007198,180
173,-5.62389,180
174,-8.412087,180
175,-7.154766,180
176,-8.601526,180
177,-5.596599,180
178,-5.881063,180
179,-9.053775,180
180,-8.521768,180
181,-8.677988,180
182,-7.045404,180
183,-7.201005,180
184,-9.930748,180
185,-5.40586,180
186,-7.235416,180
187,-7.52799,180
188,-6.706243,180
189,-6.327414,180
190,-6.087126,180
191,-6.840575,180
192,-5.415917,180
193,-7.433143,180
194,-6.629912,180
195,-5.830358,180
196,-8.89126,180
197,-7.2187,180
198,-7.05314,180
199,-6.639545,180
200,-8.20002,180
201,-6.671856,180
202,-7.689332,180
203,-5.618794,180
204,-7.760285,180
205,-8.662405,180
206,-6.299881,180
207,-6.935398,180
208,-5.362287,180
209,-6.408347,180
210,-7.081647,180
211,-7.170685,180
212,-7.331745,180
213,-6.462539,180
214,-4.750745,180
215,-7.382984,180
216,-8.621499,180
217,-8.076562,180
218,-7.127629,180
219,-7.081979,180
220,-7.703496,180
221,-7.254396,180
222,-7.662672,180
223,-6.061549,180
224,-6.452212,180
225,-4.772019,180
226,-5.484129,180
227,-5.992447,180
228,-4.764641,180
229,-5.146037,180
230,-5.804562,180
231,-4.911225,180
232,-7.486715,180
233,-9.098455,180
234,-5.45964,180
235,-8.371761,180
